"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:SIPTV","Petrovce",,"unlcdv:2, unlcdv:3",,"unlcdc:SI","46.233334","15.183333","SIPTV"
"unlcd:SIPTU","Ptuj",,"unlcdv:2, unlcdv:3","unlcds:SI096","unlcdc:SI","46.416668","15.866667","SIPTU"
"unlcd:CUQMA","Matanzas",,"unlcdv:1, unlcdv:4",,"unlcdc:CU",,,"CUQMA"
"unlcd:SIPSG","Smartno pri Slovenj Gradcu",,"unlcdv:3","unlcds:SI112","unlcdc:SI","46.483334","15.1","SIPSG"
"unlcd:CLWPR","Porvenir Apt",,"unlcdv:3, unlcdv:4","unlcds:CLMA","unlcdc:CL","-53.25","-70.316666","CLWPR"
"unlcd:CLWPU","Puerto Williams",,"unlcdv:1, unlcdv:4","unlcds:CLMA","unlcdc:CL","-54.916668","-67.61667","CLWPU"
"unlcd:SIPPM","Pesnica pri Mariboru",,"unlcdv:3","unlcds:SI089","unlcdc:SI","46.6","15.666667","SIPPM"
"unlcd:SIPPR","Preserje pri Radomljah",,"unlcdv:3","unlcds:SI072","unlcdc:SI","46.166668","14.583333","SIPPR"
"unlcd:SIPPS","Planina pri Sevnici",,"unlcdv:3","unlcds:SI120","unlcdc:SI","46.1","15.4","SIPPS"
"unlcd:SIPOV","Podnanos",,"unlcdv:6","unlcds:SI136","unlcdc:SI","45.783333","13.966666","SIPOV"
"unlcd:SIPOW","Portoroz",,"unlcdv:1, unlcdv:4",,"unlcdc:SI",,,"SIPOW"
"unlcd:ITKAT","Catona",,"unlcdv:3",,"unlcdc:IT","40.15","15.216666","ITKAT"
"unlcd:SIPOL","Polensak",,"unlcdv:3","unlcds:SI024","unlcdc:SI","46.45","16.016666","SIPOL"
"unlcd:SIPOS","Postojna",,"unlcdv:3","unlcds:SI094","unlcdc:SI","45.783333","14.166667","SIPOS"
"unlcd:CLWPA","Puerto Aisén","Puerto Aisen","unlcdv:1, unlcdv:4","unlcds:CLAI","unlcdc:CL","-45.383335","-72.7","CLWPA"
"unlcd:SIPON","Ponikva",,"unlcdv:3","unlcds:SI120","unlcdc:SI","46.25","15.433333","SIPON"
"unlcd:QADHN","Dukhan",,"unlcdv:3",,"unlcdc:QA","25.416666","50.783333","QADHN"
"unlcd:SIPOB","Pobegi",,"unlcdv:3","unlcds:SI050","unlcdc:SI","45.533333","13.783334","SIPOB"
"unlcd:SIPOD","Podbocje",,"unlcdv:3","unlcds:SI054","unlcdc:SI","45.866665","15.466666","SIPOD"
"unlcd:SIPRM","Prem",,"unlcdv:3","unlcds:SI038","unlcdc:SI","45.6","14.166667","SIPRM"
