"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:WFFUT","Vele Futuna I. Apt",,"unlcdf:4",,"unlcdc:WF","-14.316667","-178.08333","WFFUT"
"unlcd:WFLEA","Leava",,"unlcdf:3",,"unlcdc:WF","-14.3","-178.15","WFLEA"
"unlcd:WFMAU","Matâ'utu","Mata'utu","unlcdf:1, unlcdf:3, unlcdf:5",,"unlcdc:WF","-13.283334","-176.18333","WFMAU"
"unlcd:WFSIG","Sigavé","Sigave","unlcdf:1, unlcdf:3",,"unlcdc:WF","-14.283334","-178.16667","WFSIG"
"unlcd:WFWLS","Wallis I. Apt",,"unlcdf:4",,"unlcdc:WF","-13.25","-176.2","WFWLS"
