"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:UG4MM","Manafwa",,"unlcdf:3","unlcds:UG221","unlcdc:UG","1.0166667","34.35","UG4MM"
"unlcd:UGBUG","Bugembe",,"unlcdf:0",,"unlcdc:UG",,,"UGBUG"
"unlcd:UGBUS","Busia",,"unlcdf:3",,"unlcdc:UG",,,"UGBUS"
"unlcd:UGEBB","Entebbe",,"unlcdf:4",,"unlcdc:UG",,,"UGEBB"
"unlcd:UGFPO","Fort Portal",,"unlcdf:0",,"unlcdc:UG",,,"UGFPO"
"unlcd:UGGAB","Gaba",,"unlcdf:3",,"unlcdc:UG","0.1","32.916668","UGGAB"
"unlcd:UGJIN","Jinja",,"unlcdf:1, unlcdf:4",,"unlcdc:UG",,,"UGJIN"
"unlcd:UGKAB","Kabale",,"unlcdf:0",,"unlcdc:UG",,,"UGKAB"
"unlcd:UGKBG","Kabalega Falls",,"unlcdf:4",,"unlcdc:UG",,,"UGKBG"
"unlcd:UGKCU","Masindi",,"unlcdf:4",,"unlcdc:UG",,,"UGKCU"
"unlcd:UGKGM","Kitgum",,"unlcdf:3",,"unlcdc:UG","3.2833333","32.866665","UGKGM"
"unlcd:UGKIS","Kisubi",,"unlcdf:3, unlcdf:5","unlcds:UG106","unlcdc:UG","0.11666667","32.516666","UGKIS"
"unlcd:UGKLA","Kampala",,"unlcdf:4, unlcdf:5",,"unlcdc:UG",,,"UGKLA"
"unlcd:UGKMU","Kamuli",,"unlcdf:3","unlcds:UG205","unlcdc:UG","0.93333334","33.116665","UGKMU"
"unlcd:UGKOB","Koboko",,"unlcdf:3",,"unlcdc:UG","3.4166667","30.966667","UGKOB"
"unlcd:UGKSE","Kasese",,"unlcdf:2, unlcdf:3, unlcdf:4",,"unlcdc:UG",,,"UGKSE"
"unlcd:UGKTD","Kotido",,"unlcdf:3","unlcds:UG306","unlcdc:UG","2.9666667","34.116665","UGKTD"
"unlcd:UGLIR","Lira",,"unlcdf:0",,"unlcdc:UG",,,"UGLIR"
"unlcd:UGLUG","Lugazi",,"unlcdf:3",,"unlcdc:UG","0.38333333","32.916668","UGLUG"
"unlcd:UGLUW","Luwero",,"unlcdf:3","unlcds:UG104","unlcdc:UG","0.8333333","32.466667","UGLUW"
"unlcd:UGMAL","Malaba",,"unlcdf:B",,"unlcdc:UG","0.68333334","33.833332","UGMAL"
"unlcd:UGMBA","Mbale",,"unlcdf:0",,"unlcdc:UG",,,"UGMBA"
"unlcd:UGMBQ","Mbarara",,"unlcdf:3, unlcdf:4",,"unlcdc:UG",,,"UGMBQ"
"unlcd:UGMKN","Galiraya",,"unlcdf:1","unlcds:UG108","unlcdc:UG","1.3","32.866665","UGMKN"
"unlcd:UGMPW","Mpondwe",,"unlcdf:3","unlcds:UG406","unlcdc:UG","0.9","29.75","UGMPW"
"unlcd:UGMRT","Moroto",,"unlcdf:6","unlcds:UG308","unlcdc:UG","2.4833333","34.666668","UGMRT"
"unlcd:UGMSK","Masaka",,"unlcdf:0",,"unlcdc:UG",,,"UGMSK"
"unlcd:UGMUB","Mubende",,"unlcdf:0",,"unlcdc:UG",,,"UGMUB"
"unlcd:UGMUK","Mukono",,"unlcdf:2, unlcdf:3","unlcds:UG108","unlcdc:UG","0.35","32.75","UGMUK"
"unlcd:UGNKU","Nkumba",,"unlcdf:3","unlcds:UG106","unlcdc:UG","0.8333333","32.5","UGNKU"
"unlcd:UGOYG","Moyo",,"unlcdf:4",,"unlcdc:UG",,,"UGOYG"
"unlcd:UGPAF","Pakuba",,"unlcdf:4",,"unlcdc:UG",,,"UGPAF"
"unlcd:UGPB2","Pabbo",,"unlcdf:3","unlcds:UG319","unlcdc:UG","3.0","32.133335","UGPB2"
"unlcd:UGPKE","Pakelle",,"unlcdf:3",,"unlcdc:UG","3.3666668","31.866667","UGPKE"
"unlcd:UGRAK","Rakai",,"unlcdf:3","unlcds:UG110","unlcdc:UG","-0.71666664","31.483334","UGRAK"
"unlcd:UGRUA","Arua",,"unlcdf:4",,"unlcdc:UG",,,"UGRUA"
"unlcd:UGSRT","Soroti",,"unlcdf:4",,"unlcdc:UG",,,"UGSRT"
"unlcd:UGTRY","Tororo",,"unlcdf:2, unlcdf:3, unlcdf:4",,"unlcdc:UG",,,"UGTRY"
"unlcd:UGULU","Gulu",,"unlcdf:4",,"unlcdc:UG",,,"UGULU"
"unlcd:UGYMB","Yumbe",,"unlcdf:1, unlcdf:6","unlcds:UG303","unlcdc:UG",,,"UGYMB"
