"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:MVADU","Addu",,"unlcdf:1, unlcdf:3","unlcds:MV01","unlcdc:MV",,,"MVADU"
"unlcd:MVBAL","Baa Atoll",,"unlcdf:1","unlcds:MVNO","unlcdc:MV","5.133333","72.95","MVBAL"
"unlcd:MVCPP","Coastline Private Port",,"unlcdf:1","unlcds:MVMLE","unlcdc:MV","4.1666665","73.45","MVCPP"
"unlcd:MVGAN","Gan",,"unlcdf:4","unlcds:MVSU","unlcdc:MV","-0.7","73.15","MVGAN"
"unlcd:MVHAQ","Hanimaadhoo",,"unlcdf:4",,"unlcdc:MV",,,"MVHAQ"
"unlcd:MVHDO","Hithadhoo",,"unlcdf:3","unlcds:MVSC","unlcdc:MV","1.7666667","73.36667","MVHDO"
"unlcd:MVHHE","Hulhulé Island","Hulhule Island","unlcdf:1","unlcds:MVMLE","unlcdc:MV","4.1833334","73.51667","MVHHE"
"unlcd:MVHID","Halaveli",,"unlcdf:1","unlcds:MVNC","unlcdc:MV","4.0333333","72.916664","MVHID"
"unlcd:MVHOO","Hithadhoo",,"unlcdf:6","unlcds:MVSU","unlcdc:MV","-0.6","73.083336","MVHOO"
"unlcd:MVHTP","Hithadhoo Port",,"unlcdf:1","unlcds:MV01","unlcdc:MV","-0.6333333","73.1","MVHTP"
"unlcd:MVKDM","Kaadedhdhoo",,"unlcdf:4",,"unlcdc:MV",,,"MVKDM"
"unlcd:MVKDO","Kadhdhoo",,"unlcdf:4",,"unlcdc:MV",,,"MVKDO"
"unlcd:MVKDP","Kulhudhuffushi Port",,"unlcdf:1","unlcds:MV23","unlcdc:MV","6.616667","73.066666","MVKDP"
"unlcd:MVKEL","Kelai",,"unlcdf:1","unlcds:MVUN","unlcdc:MV",,,"MVKEL"
"unlcd:MVKFP","Koodoo Fisheries",,"unlcdf:1","unlcds:MV27","unlcdc:MV","0.73333335","73.433334","MVKFP"
"unlcd:MVKUL","Kulhudhuffushi",,"unlcdf:1, unlcdf:3","unlcds:MV23","unlcdc:MV","6.616667","73.05","MVKUL"
"unlcd:MVMCP","Male' Commercial Harbor",,"unlcdf:1","unlcds:MVMLE","unlcdc:MV","4.1666665","73.5","MVMCP"
"unlcd:MVMGP","Maldive Gas",,"unlcdf:1","unlcds:MVMLE","unlcdc:MV","4.1833334","73.45","MVMGP"
"unlcd:MVMLE","Male",,"unlcdf:1, unlcdf:4, unlcdf:5","unlcds:MVMLE","unlcdc:MV","4.1666665","73.5","MVMLE"
"unlcd:MVMMP","Maamigili Port",,"unlcdf:1","unlcds:MV00","unlcdc:MV","3.4666667","72.833336","MVMMP"
"unlcd:MVRGI","Rangali",,"unlcdf:1","unlcds:MVNC","unlcdc:MV","3.6","72.7","MVRGI"
"unlcd:MVVGI","Viligili",,"unlcdf:3","unlcds:MVUS","unlcdc:MV","0.75","73.36667","MVVGI"
"unlcd:MVVHP","Villa Hakatha",,"unlcdf:1","unlcds:MVMLE","unlcdc:MV","4.1833334","73.433334","MVVHP"
