"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:PSBJA","Beit Jala",,"unlcdf:6",,"unlcdc:PS","31.7","35.183334","PSBJA"
"unlcd:PSBTH","Bethlehem",,"unlcdf:3","unlcds:PSBTH","unlcdc:PS","31.716667","35.2","PSBTH"
"unlcd:PSGZA","Gaza",,"unlcdf:3",,"unlcdc:PS","31.5","34.466667","PSGZA"
"unlcd:PSJRH","Jericho",,"unlcdf:5","unlcds:PSJRH","unlcdc:PS","31.85","35.45","PSJRH"
"unlcd:PSRMH","Ramallah (Ram Allah)",,"unlcdf:3, unlcdf:5",,"unlcdc:PS","31.9","35.2","PSRMH"
