"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:NAADI","Arandis",,"unlcdf:4",,"unlcdc:NA",,,"NAADI"
"unlcd:NAAIW","Ai-Ais",,"unlcdf:4",,"unlcdc:NA",,,"NAAIW"
"unlcd:NABQI","Bagani",,"unlcdf:4",,"unlcdc:NA",,,"NABQI"
"unlcd:NAERS","Windhoek Eros Airport",,"unlcdf:4","unlcds:NAKH","unlcdc:NA","-22.6","17.066668","NAERS"
"unlcd:NAGFY","Grootfontein",,"unlcdf:4",,"unlcdc:NA",,,"NAGFY"
"unlcd:NAGOG","Gobabis",,"unlcdf:4",,"unlcdc:NA",,,"NAGOG"
"unlcd:NAHAL","Halali",,"unlcdf:4",,"unlcdc:NA",,,"NAHAL"
"unlcd:NAHTN","Henties Bay (Hentiesbaai)",,"unlcdf:3","unlcds:NAER","unlcdc:NA","-22.116667","14.283334","NAHTN"
"unlcd:NAKAS","Karasburg",,"unlcdf:4, unlcdf:5",,"unlcdc:NA",,,"NAKAS"
"unlcd:NAKAT","Katima Mulilo",,"unlcdf:3","unlcds:NACA","unlcdc:NA","-17.5","24.266666","NAKAT"
"unlcd:NAKMP","Keetmanshoop",,"unlcdf:4",,"unlcdc:NA",,,"NAKMP"
"unlcd:NAKRB","Karibib",,"unlcdf:3",,"unlcdc:NA","-21.933332","15.85","NAKRB"
"unlcd:NALUD","Lüderitz","Luderitz","unlcdf:1, unlcdf:4",,"unlcdc:NA","-26.65","15.166667","NALUD"
"unlcd:NAMAR","Mariental",,"unlcdf:5",,"unlcdc:NA",,,"NAMAR"
"unlcd:NAMJO","Mount Etjo Lodge",,"unlcdf:4",,"unlcdc:NA",,,"NAMJO"
"unlcd:NAMPA","Mpacha",,"unlcdf:4",,"unlcdc:NA",,,"NAMPA"
"unlcd:NAMQG","Midgard",,"unlcdf:4",,"unlcdc:NA",,,"NAMQG"
"unlcd:NAMTH","Maltahohe",,"unlcdf:6","unlcds:NAHA","unlcdc:NA","-24.833334","16.983334","NAMTH"
"unlcd:NANDU","Rundu",,"unlcdf:4",,"unlcdc:NA",,,"NANDU"
"unlcd:NANNI","Namutoni",,"unlcdf:4",,"unlcdc:NA",,,"NANNI"
"unlcd:NAOGV","Ongava Game Reserve",,"unlcdf:4",,"unlcdc:NA",,,"NAOGV"
"unlcd:NAOHI","Oshakati",,"unlcdf:4, unlcdf:5",,"unlcdc:NA",,,"NAOHI"
"unlcd:NAOKF","Okaukuejo",,"unlcdf:4",,"unlcdc:NA",,,"NAOKF"
"unlcd:NAOKU","Mokuti Lodge",,"unlcdf:4",,"unlcdc:NA",,,"NAOKU"
"unlcd:NAOMA","Omaruru",,"unlcdf:3","unlcds:NAER","unlcdc:NA","-21.433332","15.933333","NAOMA"
"unlcd:NAOMD","Oranjemund",,"unlcdf:4",,"unlcdc:NA",,,"NAOMD"
"unlcd:NAOMG","Omega",,"unlcdf:4",,"unlcdc:NA",,,"NAOMG"
"unlcd:NAOND","Ondangwa",,"unlcdf:4",,"unlcdc:NA",,,"NAOND"
"unlcd:NAONG","Ongwediva",,"unlcdf:3","unlcds:NAON","unlcdc:NA","-17.766666","15.75","NAONG"
"unlcd:NAOOZ","Okahandja",,"unlcdf:6","unlcds:NAOD","unlcdc:NA","-21.983334","16.916666","NAOOZ"
"unlcd:NAOPW","Opuwa",,"unlcdf:4",,"unlcdc:NA",,,"NAOPW"
"unlcd:NAOSH","Oshikango",,"unlcdf:6","unlcds:NAOW","unlcdc:NA","-17.4","15.883333","NAOSH"
"unlcd:NAOTJ","Otjiwarongo",,"unlcdf:4, unlcdf:5",,"unlcdc:NA",,,"NAOTJ"
"unlcd:NAOTP","Otavi",,"unlcdf:3","unlcds:NAOD","unlcdc:NA","-19.65","17.333334","NAOTP"
"unlcd:NAOUT","Outjo",,"unlcdf:3","unlcds:NAKU","unlcdc:NA","-20.116667","16.15","NAOUT"
"unlcd:NAOVO","Oshivelo",,"unlcdf:3","unlcds:NAOT","unlcdc:NA","-18.616667","17.166666","NAOVO"
"unlcd:NARUA","Ruacana",,"unlcdf:1, unlcdf:6","unlcds:NAKU","unlcdc:NA","-17.433332","14.35","NARUA"
"unlcd:NASWP","Swakopmund",,"unlcdf:4, unlcdf:5",,"unlcdc:NA",,,"NASWP"
"unlcd:NASZM","Sesriem",,"unlcdf:4",,"unlcdc:NA",,,"NASZM"
"unlcd:NATCY","Terrace Bay",,"unlcdf:4",,"unlcdc:NA",,,"NATCY"
"unlcd:NATSB","Tsumeb",,"unlcdf:4",,"unlcdc:NA",,,"NATSB"
"unlcd:NAUIS","Uis",,"unlcdf:3","unlcds:NAER","unlcdc:NA","-21.216667","14.85","NAUIS"
"unlcd:NAVFG","Ariamsvlei",,"unlcdf:3","unlcds:NAKA","unlcdc:NA","-28.116667","19.816668","NAVFG"
"unlcd:NAWDH","Windhoek",,"unlcdf:4, unlcdf:5",,"unlcdc:NA",,,"NAWDH"
"unlcd:NAWOR","Noordoewer",,"unlcdf:3, unlcdf:5","unlcds:NAKA","unlcdc:NA","-28.75","17.616667","NAWOR"
"unlcd:NAWVB","Walvis Bay",,"unlcdf:1",,"unlcdc:NA",,,"NAWVB"
"unlcd:NAZAR","Aussenkehr",,"unlcdf:6",,"unlcdc:NA","-28.35","17.383333","NAZAR"
