"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:WSAAU","Asau",,"unlcdf:1, unlcdf:4",,"unlcdc:WS",,,"WSAAU"
"unlcd:WSAPW","Apia",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:WS",,,"WSAPW"
"unlcd:WSFGI","Fagali'i Airport",,"unlcdf:4","unlcds:WSTU","unlcdc:WS","-14.166667","-171.66667","WSFGI"
"unlcd:WSLAV","Lalomalava",,"unlcdf:4",,"unlcdc:WS",,,"WSLAV"
"unlcd:WSMXS","Maota Savaii Is",,"unlcdf:4",,"unlcdc:WS",,,"WSMXS"
"unlcd:WSSAL","Salelologa",,"unlcdf:0",,"unlcdc:WS",,,"WSSAL"
"unlcd:WSSAV","Savaii",,"unlcdf:0",,"unlcdc:WS",,,"WSSAV"
