"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:CGANJ","Zanaga",,"unlcdf:4",,"unlcdc:CG",,,"CGANJ"
"unlcd:CGAZR","Azurite",,"unlcdf:7",,"unlcdc:CG","-5.633333","10.983334","CGAZR"
"unlcd:CGBOE","Boundji",,"unlcdf:4",,"unlcdc:CG",,,"CGBOE"
"unlcd:CGBTB","Betou",,"unlcdf:4",,"unlcdc:CG",,,"CGBTB"
"unlcd:CGBZV","Brazzaville",,"unlcdf:4, unlcdf:5",,"unlcdc:CG",,,"CGBZV"
"unlcd:CGDIS","Loubomo",,"unlcdf:4",,"unlcdc:CG",,,"CGDIS"
"unlcd:CGDJE","Djeno Terminal",,"unlcdf:1",,"unlcdc:CG",,,"CGDJE"
"unlcd:CGDJM","Djambala",,"unlcdf:4",,"unlcdc:CG",,,"CGDJM"
"unlcd:CGDOL","Dolisie",,"unlcdf:6","unlcds:CG9","unlcdc:CG","-4.1833334","12.666667","CGDOL"
"unlcd:CGEPN","Epéna","Epena","unlcdf:4",,"unlcdc:CG","1.35","17.45","CGEPN"
"unlcd:CGEWO","Ewo",,"unlcdf:4",,"unlcdc:CG",,,"CGEWO"
"unlcd:CGFTX","Owando Apt",,"unlcdf:3, unlcdf:4",,"unlcdc:CG","-0.96666664","16.0","CGFTX"
"unlcd:CGGMM","Gamboma",,"unlcdf:4",,"unlcdc:CG",,,"CGGMM"
"unlcd:CGION","Impfondo",,"unlcdf:4",,"unlcdc:CG",,,"CGION"
"unlcd:CGKEE","Kéllé","Kelle","unlcdf:4",,"unlcdc:CG","-0.06666667","14.5","CGKEE"
"unlcd:CGKMK","Makabana",,"unlcdf:2, unlcdf:4",,"unlcdc:CG",,,"CGKMK"
"unlcd:CGKNJ","Kindamba",,"unlcdf:4",,"unlcdc:CG",,,"CGKNJ"
"unlcd:CGLCO","Lague",,"unlcdf:4",,"unlcdc:CG",,,"CGLCO"
"unlcd:CGLKC","Lekana",,"unlcdf:4",,"unlcdc:CG",,,"CGLKC"
"unlcd:CGMBI","Mbinda",,"unlcdf:2, unlcdf:3",,"unlcdc:CG","-2.1","12.866667","CGMBI"
"unlcd:CGMKJ","Makoua",,"unlcdf:4",,"unlcdc:CG",,,"CGMKJ"
"unlcd:CGMOS","Mossaka",,"unlcdf:1, unlcdf:3",,"unlcdc:CG","-1.2166667","16.8","CGMOS"
"unlcd:CGMSX","Mossendjo",,"unlcdf:4",,"unlcdc:CG",,,"CGMSX"
"unlcd:CGMUY","Mouyondzi",,"unlcdf:4",,"unlcdc:CG",,,"CGMUY"
"unlcd:CGNKO","N'Kossa Terminal",,"unlcdf:1",,"unlcdc:CG","-5.233333","11.6","CGNKO"
"unlcd:CGNKY","Nkayi",,"unlcdf:4",,"unlcdc:CG",,,"CGNKY"
"unlcd:CGOKG","Okoyo",,"unlcdf:4",,"unlcdc:CG",,,"CGOKG"
"unlcd:CGOUE","Ouesso",,"unlcdf:1, unlcdf:4",,"unlcdc:CG",,,"CGOUE"
"unlcd:CGOYO","Oyo",,"unlcdf:1, unlcdf:3",,"unlcdc:CG","1.0","15.9","CGOYO"
"unlcd:CGPNR","Pointe Noire",,"unlcdf:1, unlcdf:4, unlcdf:5","unlcds:CG16","unlcdc:CG","-4.8","11.85","CGPNR"
"unlcd:CGSIB","Sibiti",,"unlcdf:4","unlcds:CG2","unlcdc:CG","-3.6833334","13.333333","CGSIB"
"unlcd:CGSOE","Souanké","Souanke","unlcdf:4",,"unlcdc:CG","2.0833333","14.133333","CGSOE"
"unlcd:CGYOM","Yombo",,"unlcdf:1","unlcds:CG9","unlcdc:CG","-2.9333334","12.7","CGYOM"
