"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:AFASH","Ali Shirzayi",,"unlcdf:3","unlcds:AFURU","unlcdc:AF","32.866665","66.05","AFASH"
"unlcd:AFBAG","Bagram",,"unlcdf:3","unlcds:AFPAR","unlcdc:AF","34.95","69.25","AFBAG"
"unlcd:AFBEP","Bazar-E-Panjwai",,"unlcdf:3","unlcds:AFKAN","unlcdc:AF","31.55","65.45","AFBEP"
"unlcd:AFBIN","Bamian",,"unlcdf:3, unlcdf:4",,"unlcdc:AF",,,"AFBIN"
"unlcd:AFBST","Bost",,"unlcdf:4",,"unlcdc:AF",,,"AFBST"
"unlcd:AFCBN","Camp Bastion",,"unlcdf:3, unlcdf:4","unlcds:AFHEL","unlcdc:AF","31.85","64.21667","AFCBN"
"unlcd:AFCCN","Chaghcharan",,"unlcdf:4",,"unlcdc:AF","34.516666","65.25","AFCCN"
"unlcd:AFCDW","Camp Dwyer",,"unlcdf:3","unlcds:AFHEL","unlcdc:AF","31.116667","64.183334","AFCDW"
"unlcd:AFCLN","Camp Leatherneck",,"unlcdf:3","unlcds:AFHEL","unlcdc:AF","31.883333","64.183334","AFCLN"
"unlcd:AFCSO","Camp Salerno",,"unlcdf:3","unlcds:AFKHO","unlcdc:AF","33.4","70.066666","AFCSO"
"unlcd:AFCWO","Camp Wolverine",,"unlcdf:3","unlcds:AFZAB","unlcdc:AF","32.066666","67.2","AFCWO"
"unlcd:AFDAZ","Darwaz",,"unlcdf:4",,"unlcdc:AF",,,"AFDAZ"
"unlcd:AFDHD","Dehdadi",,"unlcdf:1, unlcdf:6","unlcds:AFBAL","unlcdc:AF","36.65","66.98333","AFDHD"
"unlcd:AFFAH","Farah",,"unlcdf:4",,"unlcdc:AF",,,"AFFAH"
"unlcd:AFFBD","Faizabad",,"unlcdf:4",,"unlcdc:AF",,,"AFFBD"
"unlcd:AFFRO","FOB Frontenac",,"unlcdf:3","unlcds:AFKAN","unlcdc:AF","31.616667","65.65","AFFRO"
"unlcd:AFGAR","Gardiz",,"unlcdf:3","unlcds:AFPIA","unlcdc:AF","33.583332","69.21667","AFGAR"
"unlcd:AFGRG","Gardez",,"unlcdf:4",,"unlcdc:AF",,,"AFGRG"
"unlcd:AFGZI","Ghazni",,"unlcdf:4",,"unlcdc:AF",,,"AFGZI"
"unlcd:AFHEA","Herat",,"unlcdf:4",,"unlcdc:AF",,,"AFHEA"
"unlcd:AFHRT","Hairatan",,"unlcdf:0",,"unlcdc:AF",,,"AFHRT"
"unlcd:AFIMZ","Nimroz",,"unlcdf:4",,"unlcdc:AF",,,"AFIMZ"
"unlcd:AFISQ","Eslam Qal'eh",,"unlcdf:3",,"unlcdc:AF","34.666668","61.066666","AFISQ"
"unlcd:AFJAA","Jalalabad",,"unlcdf:4",,"unlcdc:AF",,,"AFJAA"
"unlcd:AFKBL","Kabul",,"unlcdf:3, unlcdf:4, unlcdf:5",,"unlcdc:AF",,,"AFKBL"
"unlcd:AFKDH","Kandahar",,"unlcdf:3, unlcdf:4",,"unlcdc:AF",,,"AFKDH"
"unlcd:AFKHO","Khowst",,"unlcdf:3","unlcds:AFKNR","unlcdc:AF","35.2","70.833336","AFKHO"
"unlcd:AFKHT","Khost",,"unlcdf:4",,"unlcdc:AF",,,"AFKHT"
"unlcd:AFKMU","Kamu",,"unlcdf:3","unlcds:AFKNR","unlcdc:AF","35.4","71.416664","AFKMU"
"unlcd:AFKUR","Kuran-O-Munjan",,"unlcdf:4",,"unlcdc:AF",,,"AFKUR"
"unlcd:AFKWH","Khwahan",,"unlcdf:4",,"unlcdc:AF",,,"AFKWH"
"unlcd:AFKWT","Khowst",,"unlcdf:3","unlcds:AFPIA","unlcdc:AF","33.333332","69.916664","AFKWT"
"unlcd:AFLAG","Lashkar Gah",,"unlcdf:3","unlcds:AFHEL","unlcdc:AF","31.583334","64.35","AFLAG"
"unlcd:AFLQN","Qala Nau",,"unlcdf:4",,"unlcdc:AF",,,"AFLQN"
"unlcd:AFMAS","Mashad",,"unlcdf:0",,"unlcdc:AF",,,"AFMAS"
"unlcd:AFMEH","Mehtar Lam",,"unlcdf:3","unlcds:AFLAG","unlcdc:AF","34.666668","70.2","AFMEH"
"unlcd:AFMEY","Meydan",,"unlcdf:3","unlcds:AFBAL","unlcdc:AF","36.9","66.916664","AFMEY"
"unlcd:AFMMZ","Maimana",,"unlcdf:4",,"unlcdc:AF",,,"AFMMZ"
"unlcd:AFMWD","Maiwand",,"unlcdf:3","unlcds:AFKAN","unlcdc:AF","31.733334","65.13333","AFMWD"
"unlcd:AFMZR","Mazar-i-Sharif",,"unlcdf:4",,"unlcdc:AF","36.7","67.1","AFMZR"
"unlcd:AFORG","Orgun-E Kalan",,"unlcdf:3","unlcds:AFPKA","unlcdc:AF","32.9","69.21667","AFORG"
"unlcd:AFPEC","Pol-e Charkhi",,"unlcdf:3","unlcds:AFKAB","unlcdc:AF","34.533333","69.333336","AFPEC"
"unlcd:AFPSD","Pasaband",,"unlcdf:3","unlcds:AFGHO","unlcdc:AF","33.683334","64.85","AFPSD"
"unlcd:AFQAM","Qasim",,"unlcdf:6",,"unlcdc:AF","35.033333","71.53333","AFQAM"
"unlcd:AFQLT","Qalat",,"unlcdf:1, unlcdf:3",,"unlcdc:AF","32.1","66.88333","AFQLT"
"unlcd:AFQYN","Qal'Eh-Ye Now",,"unlcdf:3","unlcds:AFBDG","unlcdc:AF","34.983334","63.116665","AFQYN"
"unlcd:AFRKH","Torkham",,"unlcdf:1","unlcds:AFNAN","unlcdc:AF","34.883335","71.916664","AFRKH"
"unlcd:AFRMD","FOB Ramrod",,"unlcdf:3","unlcds:AFKAN","unlcdc:AF","31.75","65.11667","AFRMD"
"unlcd:AFSBF","Sardeh Band",,"unlcdf:4",,"unlcdc:AF",,,"AFSBF"
"unlcd:AFSBK","Spin Boldak",,"unlcdf:3","unlcds:AFKAN","unlcdc:AF","31.0","66.4","AFSBK"
"unlcd:AFSDD","Shindand",,"unlcdf:3","unlcds:AFHER","unlcdc:AF","33.3","62.133335","AFSDD"
"unlcd:AFSGA","Sheghnan",,"unlcdf:4",,"unlcdc:AF",,,"AFSGA"
