"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:GTGUT","Guastatoya",,"unlcdf:3","unlcds:GT02","unlcdc:GT","14.85","-90.05","GTGUT"
"unlcd:GTHUG","Huehuetenango",,"unlcdf:4",,"unlcdc:GT",,,"GTHUG"
"unlcd:GTITA","Iztapa",,"unlcdf:3","unlcds:GT05","unlcdc:GT","13.933333","-90.7","GTITA"
"unlcd:GTIXC","Ixcán","Ixcan","unlcdf:3","unlcds:GT01","unlcdc:GT","15.983334","-90.76667","GTIXC"
"unlcd:GTIXT","San Ixtán","San Ixtan","unlcdf:3",,"unlcdc:GT","14.166667","-90.01667","GTIXT"
"unlcd:GTIZ4","Santo Tomás de Castilla","Santo Tomas de Castilla","unlcdf:3","unlcds:GT18","unlcdc:GT","15.683333","-88.6","GTIZ4"
"unlcd:GTJAL","Jalapa",,"unlcdf:3",,"unlcdc:GT","14.633333","-89.98333","GTJAL"
"unlcd:GTJTG","Jocotenango",,"unlcdf:3","unlcds:GT03","unlcdc:GT","14.566667","-90.73333","GTJTG"
"unlcd:GTJUT","Jutiapa",,"unlcdf:3","unlcds:GT22","unlcdc:GT","14.283334","-89.9","GTJUT"
"unlcd:GTJZB","Izabal",,"unlcdf:3","unlcds:GT18","unlcdc:GT","15.4","-89.13333","GTJZB"
"unlcd:GTLA2","La Maquina",,"unlcdf:3","unlcds:GT10","unlcdc:GT","14.383333","-91.583336","GTLA2"
"unlcd:GTLAA","La Aurora",,"unlcdf:1",,"unlcdc:GT",,,"GTLAA"
"unlcd:GTLAF","La Fragua",,"unlcdf:0",,"unlcdc:GT",,,"GTLAF"
"unlcd:GTLAS","Los Amates",,"unlcdf:3","unlcds:GT18","unlcdc:GT","15.266666","-89.1","GTLAS"
"unlcd:GTLBA","La Blanca",,"unlcdf:3","unlcds:GT12","unlcdc:GT","14.566667","-92.13333","GTLBA"
"unlcd:GTLDE","La Democracia",,"unlcdf:3","unlcds:GTES","unlcdc:GT","40.216667","-90.933334","GTLDE"
"unlcd:GTLEC","Los Esclavos",,"unlcdf:3","unlcds:GTSR","unlcdc:GT","14.25","-90.28333","GTLEC"
"unlcd:GTLGA","La Gomera",,"unlcdf:3","unlcds:GTES","unlcdc:GT","14.083333","-91.05","GTLGA"
"unlcd:GTLIV","Lívingston","Livingston","unlcdf:1, unlcdf:3","unlcds:GT18","unlcdc:GT","15.833333","-88.75","GTLIV"
"unlcd:GTLOX","Los Tablones",,"unlcdf:4","unlcds:GT04","unlcdc:GT","14.75","-90.78333","GTLOX"
"unlcd:GTLPN","La Libertad Peten",,"unlcdf:6",,"unlcdc:GT","16.783333","-90.11667","GTLPN"
"unlcd:GTMAG","Magdalena",,"unlcdf:3","unlcds:GT13","unlcdc:GT","15.533334","-91.433334","GTMAG"
"unlcd:GTMAS","Masagua",,"unlcdf:2, unlcdf:3","unlcds:GT05","unlcdc:GT","14.2","-90.833336","GTMAS"
"unlcd:GTMAT","Mataquescuintla",,"unlcdf:3","unlcds:GT21","unlcdc:GT","14.516666","-90.183334","GTMAT"
"unlcd:GTMAZ","Mazatenango",,"unlcdf:3",,"unlcdc:GT",,,"GTMAZ"
"unlcd:GTMCR","Melchor de Mencos",,"unlcdf:4",,"unlcdc:GT","17.066668","-89.15","GTMCR"
"unlcd:GTMIX","Mixco",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.633333","-90.6","GTMIX"
"unlcd:GTMJS","Monjas",,"unlcdf:3","unlcds:GT21","unlcdc:GT","14.5","-89.86667","GTMJS"
"unlcd:GTMMA","Magdalena Milpas Altas",,"unlcdf:3","unlcds:GT03","unlcdc:GT","14.533334","-90.666664","GTMMA"
"unlcd:GTMNT","Monterrico",,"unlcdf:3","unlcds:GT06","unlcdc:GT","13.883333","-90.46667","GTMNT"
"unlcd:GTMOR","Morales",,"unlcdf:3","unlcds:GT18","unlcdc:GT","15.483334","-88.816666","GTMOR"
"unlcd:GTNAH","Nahualate",,"unlcdf:2, unlcdf:3, unlcdf:6","unlcds:GT10","unlcdc:GT","14.533334","-91.4","GTNAH"
"unlcd:GTNEB","Nebaj",,"unlcdf:3","unlcds:GT14","unlcdc:GT","15.4","-91.15","GTNEB"
"unlcd:GTNNO","Nino Perdido",,"unlcdf:3","unlcds:GT15","unlcdc:GT","15.166667","-90.1","GTNNO"
"unlcd:GTNSR","Nueva Santa Rosa",,"unlcdf:3","unlcds:GT06","unlcdc:GT","14.366667","-90.26667","GTNSR"
"unlcd:GTOBE","Obero",,"unlcdf:2, unlcdf:3","unlcds:GT05","unlcdc:GT","14.033334","-90.816666","GTOBE"
"unlcd:GTPAL","Palin",,"unlcdf:0",,"unlcdc:GT",,,"GTPAL"
"unlcd:GTPAN","Patzún","Patzun","unlcdf:3","unlcds:GT04","unlcdc:GT","14.683333","-91.01667","GTPAN"
"unlcd:GTPAR","Parramos",,"unlcdf:3","unlcds:GT04","unlcdc:GT","14.6","-90.8","GTPAR"
"unlcd:GTPAT","Patulul",,"unlcdf:2, unlcdf:3","unlcds:GT10","unlcdc:GT","14.416667","-91.166664","GTPAT"
"unlcd:GTPBR","Puerto Barrios",,"unlcdf:1, unlcdf:4",,"unlcdc:GT",,,"GTPBR"
"unlcd:GTPCG","Paso Caballos",,"unlcdf:4",,"unlcdc:GT",,,"GTPCG"
"unlcd:GTPEE","Petén","Peten","unlcdf:6",,"unlcdc:GT","16.9","-89.9","GTPEE"
"unlcd:GTPET","Petapa",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.5","-90.55","GTPET"
"unlcd:GTPKJ","Playa Grande",,"unlcdf:4","unlcds:GT14","unlcdc:GT","15.916667","-90.73333","GTPKJ"
"unlcd:GTPLA","Palencia",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.65","-90.35","GTPLA"
"unlcd:GTPNV","Pueblo Nuevo Viñas","Pueblo Nuevo Vinas","unlcdf:3",,"unlcdc:GT","14.233334","-90.48333","GTPNV"
"unlcd:GTPON","Poptún","Poptun","unlcdf:4",,"unlcdc:GT","16.333334","-89.416664","GTPON"
"unlcd:GTPPR","Sansare",,"unlcdf:3","unlcds:GT02","unlcdc:GT","14.733334","-90.1","GTPPR"
"unlcd:GTPRO","El Progreso",,"unlcdf:2, unlcdf:3, unlcdf:6","unlcds:GT02","unlcdc:GT","14.85","-90.05","GTPRO"
"unlcd:GTPRQ","Puerto Quetzal",,"unlcdf:1",,"unlcdc:GT",,,"GTPRQ"
"unlcd:GTPSA","Santa Rosa de Lima",,"unlcdf:3","unlcds:GT06","unlcdc:GT","14.383333","-90.28333","GTPSA"
"unlcd:GTPSJ","Puerto San José","Puerto San Jose","unlcdf:3","unlcds:GT05","unlcdc:GT","13.916667","-90.816666","GTPSJ"
"unlcd:GTPTZ","Patzicía","Patzicia","unlcdf:3","unlcds:GT04","unlcdc:GT","14.616667","-90.916664","GTPTZ"
"unlcd:GTPUR","Purulhá","Purulha","unlcdf:3","unlcds:GT15","unlcdc:GT","15.266666","-90.2","GTPUR"
"unlcd:GTQUI","Quiriguá","Quirigua","unlcdf:3","unlcds:GT18","unlcdc:GT","15.266666","-89.083336","GTQUI"
"unlcd:GTRDC","Río Dulce","Rio Dulce","unlcdf:3",,"unlcdc:GT","15.766666","-96.25","GTRDC"
"unlcd:GTRIH","Rio Hondo",,"unlcdf:0",,"unlcdc:GT",,,"GTRIH"
"unlcd:GTRIO","Río Bravo","Rio Bravo","unlcdf:1, unlcdf:6","unlcds:GT10","unlcdc:GT","14.4","-91.316666","GTRIO"
"unlcd:GTRTE","Retalhuleu",,"unlcdf:3",,"unlcdc:GT",,,"GTRTE"
"unlcd:GTRUV","Rubelsanto",,"unlcdf:4",,"unlcdc:GT",,,"GTRUV"
"unlcd:GTSA2","San Agustín Acasaguastlán","San Agustin Acasaguastlan","unlcdf:3","unlcds:GT02","unlcdc:GT","14.95","-89.96667","GTSA2"
"unlcd:GTSAA","San Antonio Suchitepéquez","San Antonio Suchitepequez","unlcdf:2, unlcdf:3","unlcds:GT10","unlcdc:GT","14.533334","-91.416664","GTSAA"
"unlcd:GTSAB","San Bartolomé Milpas Altas","San Bartolome Milpas Altas","unlcdf:3","unlcds:GT03","unlcdc:GT","14.6","-90.666664","GTSAB"
"unlcd:GTSAC","Santa Cruz",,"unlcdf:6","unlcds:GT19","unlcdc:GT","15.016666","-89.683334","GTSAC"
"unlcd:GTSAI","San Andrés Itzapa","San Andres Itzapa","unlcdf:3","unlcds:GT04","unlcdc:GT","14.616667","-90.833336","GTSAI"
"unlcd:GTSAJ","San Juan Cotzal",,"unlcdf:3","unlcds:GT14","unlcdc:GT","15.433333","-91.03333","GTSAJ"
"unlcd:GTSAL","San Lucas Sacatepéquez","San Lucas Sacatepequez","unlcdf:3","unlcds:GT03","unlcdc:GT","14.6","-90.65","GTSAL"
"unlcd:GTSAM","San Marcos",,"unlcdf:3","unlcds:GT12","unlcdc:GT","14.966666","-91.8","GTSAM"
"unlcd:GTSAN","San Raymundo",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.75","-90.583336","GTSAN"
"unlcd:GTSAR","Sanarate",,"unlcdf:3","unlcds:GT02","unlcdc:GT","14.783334","-90.183334","GTSAR"
"unlcd:GTSAS","Santiago Sacatepéquez","Santiago Sacatepequez","unlcdf:3","unlcds:GT03","unlcdc:GT","14.633333","-90.666664","GTSAS"
"unlcd:GTSBA","Santa Bárbara","Santa Barbara","unlcdf:3, unlcdf:6","unlcds:GTSU","unlcdc:GT","14.433333","-91.23333","GTSBA"
"unlcd:GTSBE","San Benito",,"unlcdf:3","unlcds:GT17","unlcdc:GT","16.916666","-89.9","GTSBE"
"unlcd:GTSBR","Santa Bárbara","Santa Barbara","unlcdf:3","unlcds:GT13","unlcdc:GT","15.316667","-91.61667","GTSBR"
"unlcd:GTSCA","San Cristóbal Acasaguastlán","San Cristobal Acasaguastlan","unlcdf:3","unlcds:GT02","unlcdc:GT","14.916667","-89.88333","GTSCA"
"unlcd:GTSCF","San Cristóbal Frontera","San Cristobal Frontera","unlcdf:3","unlcds:GT22","unlcdc:GT","14.183333","-89.666664","GTSCF"
"unlcd:GTSCM","Santa Cruz Muluá","Santa Cruz Mulua","unlcdf:3","unlcds:GT11","unlcdc:GT","14.583333","-91.61667","GTSCM"
"unlcd:GTSCP","Santa Catarina Pinula",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.566667","-90.48333","GTSCP"
"unlcd:GTSCQ","Santa Cruz del Quiche",,"unlcdf:6",,"unlcdc:GT","15.016666","-91.15","GTSCQ"
"unlcd:GTSCV","San Cristóbal Verapaz","San Cristobal Verapaz","unlcdf:3","unlcds:GT16","unlcdc:GT","15.383333","-90.4","GTSCV"
"unlcd:GTSDS","Santo Domingo Suchitepéquez","Santo Domingo Suchitepequez","unlcdf:3","unlcds:GT10","unlcdc:GT","14.466666","-91.48333","GTSDS"
"unlcd:GTSEB","San Sebastián","San Sebastian","unlcdf:3","unlcds:GT11","unlcdc:GT","14.566667","-91.65","GTSEB"
"unlcd:GTSEP","Santa Elena",,"unlcdf:3","unlcds:GT17","unlcdc:GT","16.1","-90.45","GTSEP"
"unlcd:GTSFR","San Francisco",,"unlcdf:3","unlcds:GTPE","unlcdc:GT","16.8","-89.933334","GTSFR"
"unlcd:GTSIQ","Siquinalá","Siquinala","unlcdf:3",,"unlcdc:GT","14.3","-90.96667","GTSIQ"
"unlcd:GTSJC","San Juan Chamelco",,"unlcdf:3","unlcds:GT16","unlcdc:GT","15.433333","-90.333336","GTSJC"
"unlcd:GTSJE","San Jerónimo","San Jeronimo","unlcdf:3","unlcds:GT15","unlcdc:GT","15.05","-90.2","GTSJE"
"unlcd:GTSJG","San José del Golfo","San Jose del Golfo","unlcdf:3","unlcds:GT01","unlcdc:GT","14.75","-90.36667","GTSJG"
"unlcd:GTSJP","San José Pinula","San Jose Pinula","unlcdf:3",,"unlcdc:GT",,,"GTSJP"
"unlcd:GTSJS","San Juan Sacatepéquez","San Juan Sacatepequez","unlcdf:3","unlcds:GT01","unlcdc:GT","14.716666","-90.63333","GTSJS"
"unlcd:GTSLA","Santa Lucia",,"unlcdf:6",,"unlcdc:GT","14.85","-90.083336","GTSLA"
"unlcd:GTSLC","Santa Lucía Cotzumalguapa","Santa Lucia Cotzumalguapa","unlcdf:2, unlcdf:3","unlcds:GT05","unlcdc:GT","14.333333","-91.01667","GTSLC"
"unlcd:GTSLM","Salamá","Salama","unlcdf:3","unlcds:GT15","unlcdc:GT","15.1","-90.26667","GTSLM"
"unlcd:GTSLT","San Lucas Tolimán","San Lucas Toliman","unlcdf:3","unlcds:GTSO","unlcdc:GT","14.633333","-91.13333","GTSLT"
"unlcd:GTSLU","Santa Lucía Milpas Altas","Santa Lucia Milpas Altas","unlcdf:3","unlcds:GT03","unlcdc:GT","14.566667","-90.666664","GTSLU"
