"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:LYABA","Al Bayda",,"unlcdf:1",,"unlcdc:LY",,,"LYABA"
"unlcd:LYABK","Abu Kammash",,"unlcdf:1",,"unlcdc:LY",,,"LYABK"
"unlcd:LYABS","Abu Salim",,"unlcdf:3","unlcds:LYTB","unlcdc:LY","32.85","13.166667","LYABS"
"unlcd:LYAKF","Al Kufrah",,"unlcdf:4",,"unlcdc:LY","24.166666","23.25","LYAKF"
"unlcd:LYAPO","Apollonia",,"unlcdf:1",,"unlcdc:LY",,,"LYAPO"
"unlcd:LYAZT","Az Zintan",,"unlcdf:3","unlcds:LYJG","unlcdc:LY","31.933332","12.233334","LYAZT"
"unlcd:LYBAR","Bardiyah",,"unlcdf:1",,"unlcdc:LY","31.766666","25.1","LYBAR"
"unlcd:LYBCQ","Birak",,"unlcdf:4",,"unlcdc:LY","27.533333","14.283334","LYBCQ"
"unlcd:LYBEN","Bingazi (Benghazi)",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:LY",,,"LYBEN"
"unlcd:LYBOU","El Bouri",,"unlcdf:1",,"unlcdc:LY",,,"LYBOU"
"unlcd:LYBUA","Bu'ayrat al Hasun",,"unlcdf:1",,"unlcdc:LY","31.4","15.733334","LYBUA"
"unlcd:LYDRX","Darnah",,"unlcdf:1",,"unlcdc:LY","32.766666","22.633333","LYDRX"
"unlcd:LYELK","El Choms",,"unlcdf:1, unlcdf:3",,"unlcdc:LY","32.65","14.266666","LYELK"
"unlcd:LYESI","As Sidr",,"unlcdf:1",,"unlcdc:LY","30.633333","18.366667","LYESI"
"unlcd:LYGHT","Ghat",,"unlcdf:4",,"unlcdc:LY",,,"LYGHT"
"unlcd:LYHUQ","Houn",,"unlcdf:3, unlcdf:4",,"unlcdc:LY","29.5","15.5","LYHUQ"
"unlcd:LYJAZ","Janzur",,"unlcdf:3","unlcds:LYZA","unlcdc:LY","32.816666","13.0","LYJAZ"
"unlcd:LYKHM","Khoms",,"unlcdf:6",,"unlcdc:LY","52.333332","25.233334","LYKHM"
"unlcd:LYKHO","Al Khums",,"unlcdf:1, unlcdf:3",,"unlcdc:LY","32.65","14.266666","LYKHO"
"unlcd:LYLAQ","Beida",,"unlcdf:4",,"unlcdc:LY",,,"LYLAQ"
"unlcd:LYLMQ","Marsa Brega",,"unlcdf:1, unlcdf:4",,"unlcdc:LY",,,"LYLMQ"
"unlcd:LYLTD","Ghadames",,"unlcdf:4",,"unlcdc:LY",,,"LYLTD"
"unlcd:LYMBK","Mabruk",,"unlcdf:7","unlcds:LYSR","unlcdc:LY","30.0","17.25","LYMBK"
"unlcd:LYMBR","Marsá Al Burayqah","Marsa Al Burayqah","unlcdf:3",,"unlcdc:LY","30.383333","19.6","LYMBR"
"unlcd:LYMEH","Marsa El Hania",,"unlcdf:1",,"unlcdc:LY",,,"LYMEH"
"unlcd:LYMEL","Mellitah (Qasr Ahmed)",,"unlcdf:1, unlcdf:2, unlcdf:3","unlcds:LYMI","unlcdc:LY","32.6","15.35","LYMEL"
"unlcd:LYMHR","Marsa el Hariga",,"unlcdf:1",,"unlcdc:LY",,,"LYMHR"
"unlcd:LYMIS","Misratah",,"unlcdf:3","unlcds:LYMI","unlcdc:LY","32.366665","15.083333","LYMIS"
"unlcd:LYMJI","Mitiga",,"unlcdf:4",,"unlcdc:LY",,,"LYMJI"
"unlcd:LYMRA","Misurata",,"unlcdf:1, unlcdf:4",,"unlcdc:LY",,,"LYMRA"
"unlcd:LYMTH","Melittah",,"unlcdf:1, unlcdf:7","unlcds:LYTB","unlcdc:LY",,,"LYMTH"
"unlcd:LYNFR","Nafoora",,"unlcdf:4",,"unlcdc:LY",,,"LYNFR"
"unlcd:LYQBL","Bani Walid",,"unlcdf:3","unlcds:LYMI","unlcdc:LY","34.766666","13.966666","LYQBL"
"unlcd:LYQEC","Al Marj",,"unlcdf:3","unlcds:LYMJ","unlcdc:LY","32.5","20.816668","LYQEC"
"unlcd:LYQGG","Ajdabiya",,"unlcdf:3","unlcds:LYWA","unlcdc:LY","30.75","20.216667","LYQGG"
"unlcd:LYQMQ","Murzuq",,"unlcdf:4","unlcds:LYMQ","unlcdc:LY","25.9","13.883333","LYQMQ"
"unlcd:LYQZT","Awbari (Ubari)",,"unlcdf:3",,"unlcdc:LY","23.566668","12.816667","LYQZT"
"unlcd:LYREH","Ras el Hilal",,"unlcdf:0",,"unlcdc:LY",,,"LYREH"
"unlcd:LYRLA","Ras Lanuf",,"unlcdf:1",,"unlcdc:LY",,,"LYRLA"
"unlcd:LYSEB","Sebha",,"unlcdf:3, unlcdf:4",,"unlcdc:LY","27.033333","14.433333","LYSEB"
"unlcd:LYSOU","Soussah",,"unlcdf:1",,"unlcdc:LY",,,"LYSOU"
"unlcd:LYSRT","Sirte (Surt)",,"unlcdf:1",,"unlcdc:LY",,,"LYSRT"
"unlcd:LYSRX","Sert",,"unlcdf:4",,"unlcdc:LY",,,"LYSRX"
"unlcd:LYTAG","Tagiura",,"unlcdf:1",,"unlcdc:LY",,,"LYTAG"
"unlcd:LYTIP","Tripoli",,"unlcdf:1, unlcdf:4",,"unlcdc:LY",,,"LYTIP"
"unlcd:LYTOA","Toulmeitha",,"unlcdf:1",,"unlcdc:LY",,,"LYTOA"
"unlcd:LYTOB","Tobruk",,"unlcdf:1, unlcdf:4",,"unlcdc:LY",,,"LYTOB"
"unlcd:LYTUK","Tukrah",,"unlcdf:1",,"unlcdc:LY",,,"LYTUK"
"unlcd:LYWAX","Zwara",,"unlcdf:4",,"unlcdc:LY",,,"LYWAX"
"unlcd:LYZAW","Az Zawiyah",,"unlcdf:1",,"unlcdc:LY","32.75","12.716666","LYZAW"
"unlcd:LYZLI","Zliten",,"unlcdf:1",,"unlcdc:LY",,,"LYZLI"
"unlcd:LYZUA","Zuara",,"unlcdf:1",,"unlcdc:LY",,,"LYZUA"
"unlcd:LYZUE","Zueitina",,"unlcdf:0",,"unlcdc:LY",,,"LYZUE"
