"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:BDAKH","Akhaura",,"unlcdf:5",,"unlcdc:BD",,,"BDAKH"
"unlcd:BDASJ","Ashuganj",,"unlcdf:1","unlcds:BD04","unlcdc:BD","24.033333","91.01667","BDASJ"
"unlcd:BDBHL","Bhola",,"unlcdf:3","unlcds:BD13","unlcdc:BD","23.783333","90.416664","BDBHL"
"unlcd:BDBNP","Benapole",,"unlcdf:1",,"unlcdc:BD","23.05","88.9","BDBNP"
"unlcd:BDBRG","Bogura",,"unlcdf:6",,"unlcdc:BD","24.85","89.36667","BDBRG"
"unlcd:BDBZL","Barisal",,"unlcdf:1, unlcdf:4",,"unlcdc:BD",,,"BDBZL"
"unlcd:BDCDG","Chuadanga",,"unlcdf:6","unlcds:BD27","unlcdc:BD","24.0","89.166664","BDCDG"
"unlcd:BDCGP","Chattogram",,"unlcdf:1, unlcdf:4, unlcdf:5","unlcds:BD10","unlcdc:BD","22.333334","91.833336","BDCGP"
"unlcd:BDCHL","Chalna",,"unlcdf:1",,"unlcdc:BD",,,"BDCHL"
"unlcd:BDCLA","Cumilla",,"unlcdf:4",,"unlcdc:BD",,,"BDCLA"
"unlcd:BDCXB","Cox's Bazar",,"unlcdf:4",,"unlcdc:BD","21.433332","91.98333","BDCXB"
"unlcd:BDDAC","Dhaka",,"unlcdf:4, unlcdf:5","unlcds:BD13","unlcdc:BD","24.166666","90.416664","BDDAC"
"unlcd:BDDHA","Narsingdi",,"unlcdf:6","unlcds:BD13","unlcdc:BD","23.916666","90.71667","BDDHA"
"unlcd:BDFNI","Feni",,"unlcdf:3","unlcds:BD10","unlcdc:BD","23.016666","91.4","BDFNI"
"unlcd:BDGAZ","Gazipur",,"unlcdf:3",,"unlcdc:BD","23.7","90.95","BDGAZ"
"unlcd:BDGPG","Gopalganj",,"unlcdf:3","unlcds:BD13","unlcdc:BD","23.216667","90.05","BDGPG"
"unlcd:BDIRD","Ishurdi",,"unlcdf:4",,"unlcdc:BD",,,"BDIRD"
"unlcd:BDJSR","Jashore",,"unlcdf:4",,"unlcdc:BD",,,"BDJSR"
"unlcd:BDKAM","Kamalapur/Dhaka",,"unlcdf:3",,"unlcdc:BD",,,"BDKAM"
"unlcd:BDKHL","Khulna",,"unlcdf:1",,"unlcdc:BD",,,"BDKHL"
"unlcd:BDKUS","Kushtia",,"unlcdf:6",,"unlcdc:BD","25.75","89.833336","BDKUS"
"unlcd:BDLAK","Laksham",,"unlcdf:5",,"unlcdc:BD",,,"BDLAK"
"unlcd:BDMBB","Moulvi Bazar",,"unlcdf:6","unlcds:BD60","unlcdc:BD","24.483334","91.78333","BDMBB"
"unlcd:BDMGL","Mongla",,"unlcdf:1",,"unlcdc:BD",,,"BDMGL"
"unlcd:BDMNK","Manikganj",,"unlcdf:3","unlcds:BD13","unlcdc:BD","23.85","90.0","BDMNK"
"unlcd:BDMON","Monella",,"unlcdf:0",,"unlcdc:BD",,,"BDMON"
"unlcd:BDMUN","Munshiganj",,"unlcdf:1","unlcds:BD35","unlcdc:BD","23.55","-90.53333","BDMUN"
"unlcd:BDMYM","Mymensingh",,"unlcdf:5",,"unlcdc:BD",,,"BDMYM"
"unlcd:BDNAR","Narayanganj",,"unlcdf:1, unlcdf:2, unlcdf:3",,"unlcdc:BD",,,"BDNAR"
"unlcd:BDPAN","Pabna",,"unlcdf:3",,"unlcdc:BD",,,"BDPAN"
"unlcd:BDPAR","Parbatipur",,"unlcdf:5",,"unlcdc:BD",,,"BDPAR"
"unlcd:BDPAY","Payra Port",,"unlcdf:1","unlcds:BD06","unlcdc:BD","21.933332","90.26667","BDPAY"
"unlcd:BDPGN","Pangaon",,"unlcdf:1, unlcdf:3","unlcds:BD13","unlcdc:BD","23.65","90.45","BDPGN"
"unlcd:BDRAU","Rangpur",,"unlcdf:4",,"unlcdc:BD",,,"BDRAU"
"unlcd:BDRJH","Rajshahi",,"unlcdf:4",,"unlcdc:BD",,,"BDRJH"
"unlcd:BDSAJ","Sirajganj",,"unlcdf:4",,"unlcdc:BD",,,"BDSAJ"
"unlcd:BDSAV","Savar",,"unlcdf:6","unlcds:BD13","unlcdc:BD","23.833334","90.25","BDSAV"
"unlcd:BDSDW","Sandwip",,"unlcdf:4",,"unlcdc:BD",,,"BDSDW"
"unlcd:BDSPD","Saidpur",,"unlcdf:4",,"unlcdc:BD",,,"BDSPD"
"unlcd:BDSSU","Sherpur Sadar Upazila",,"unlcdf:3","unlcds:BD13","unlcdc:BD","25.0","90.01667","BDSSU"
"unlcd:BDTEJ","Tejgaon",,"unlcdf:6",,"unlcdc:BD","23.766666","90.4","BDTEJ"
"unlcd:BDTKR","Thakurgaon",,"unlcdf:4",,"unlcdc:BD",,,"BDTKR"
"unlcd:BDZHM","Shamshernagar",,"unlcdf:4",,"unlcdc:BD",,,"BDZHM"
"unlcd:BDZYL","Sylhet",,"unlcdf:4",,"unlcdc:BD",,,"BDZYL"
