"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:GHABK","Abeka",,"unlcdf:3","unlcds:GHAA","unlcdc:GH","5.6","-0.23333333","GHABK"
"unlcd:GHABO","Abor",,"unlcdf:3","unlcds:GHTV","unlcdc:GH","6.05","0.8666667","GHABO"
"unlcd:GHACC","Accra",,"unlcdf:4, unlcdf:5",,"unlcdc:GH",,,"GHACC"
"unlcd:GHACH","Achimota",,"unlcdf:6",,"unlcdc:GH","5.616667","-0.23333333","GHACH"
"unlcd:GHADA","Ada",,"unlcdf:1",,"unlcdc:GH",,,"GHADA"
"unlcd:GHAMA","Amasaman",,"unlcdf:6",,"unlcdc:GH","5.7","-0.3","GHAMA"
"unlcd:GHANN","Ahinsan",,"unlcdf:6","unlcds:GHAH","unlcdc:GH","6.3333335","-1.5166667","GHANN"
"unlcd:GHASA","Asamankese",,"unlcdf:3",,"unlcdc:GH","5.866667","-0.6666667","GHASA"
"unlcd:GHASB","Akosombo",,"unlcdf:3","unlcds:GHEP","unlcdc:GH","6.3","0.5","GHASB"
"unlcd:GHASH","Ashaiman",,"unlcdf:6","unlcds:GHAA","unlcdc:GH","5.7","-0.33333334","GHASH"
"unlcd:GHAUR","Aura",,"unlcdf:1",,"unlcdc:GH",,,"GHAUR"
"unlcd:GHAXI","Axim",,"unlcdf:1",,"unlcdc:GH",,,"GHAXI"
"unlcd:GHBEN","Benin",,"unlcdf:3","unlcds:GHCP","unlcdc:GH","5.6","-1.0","GHBEN"
"unlcd:GHBKM","Berekum",,"unlcdf:3",,"unlcdc:GH","7.45","-2.5666666","GHBKM"
"unlcd:GHBOG","Bogoso",,"unlcdf:3","unlcds:GHWP","unlcdc:GH","5.5666666","-2.0166667","GHBOG"
"unlcd:GHBTG","Bolgatanga",,"unlcdf:6","unlcds:GHUE","unlcdc:GH","10.783334","-0.85","GHBTG"
"unlcd:GHCCT","Cape Coast",,"unlcdf:1",,"unlcdc:GH",,,"GHCCT"
"unlcd:GHEJU","Ejura",,"unlcdf:3",,"unlcdc:GH","7.366667","-1.3666667","GHEJU"
"unlcd:GHGUM","Gumani",,"unlcdf:6","unlcds:GHNP","unlcdc:GH","9.45","-0.76666665","GHGUM"
"unlcd:GHHOV","Ho",,"unlcdf:3","unlcds:GHTV","unlcdc:GH","6.6","0.46666667","GHHOV"
"unlcd:GHJUB","Jubilee FPSO",,"unlcdf:7",,"unlcdc:GH","4.616667","-2.9166667","GHJUB"
"unlcd:GHJUM","Jumapo",,"unlcdf:6","unlcds:GHEP","unlcdc:GH","6.15","-0.3","GHJUM"
"unlcd:GHKAI","Kumasi",,"unlcdf:3","unlcds:GHAH","unlcdc:GH","6.6833334","-1.6166667","GHKAI"
"unlcd:GHKGO","Konongo",,"unlcdf:3",,"unlcdc:GH","6.616667","-1.2","GHKGO"
"unlcd:GHKIT","Keta",,"unlcdf:1",,"unlcdc:GH",,,"GHKIT"
"unlcd:GHKKL","Kokomlemle",,"unlcdf:6","unlcds:GHAA","unlcdc:GH","5.5666666","-0.21666667","GHKKL"
"unlcd:GHKMS","Kumasi",,"unlcdf:4",,"unlcdc:GH",,,"GHKMS"
"unlcd:GHKMU","Kumawu",,"unlcdf:3",,"unlcdc:GH","6.9","-1.2666667","GHKMU"
"unlcd:GHKOF","Koforidua",,"unlcdf:2, unlcdf:3",,"unlcdc:GH","6.0833335","-0.25","GHKOF"
"unlcd:GHKPA","Kpandu",,"unlcdf:3",,"unlcdc:GH","7.0","0.28333333","GHKPA"
"unlcd:GHKPE","Kpetoe",,"unlcdf:3",,"unlcdc:GH","6.55","0.68333334","GHKPE"
"unlcd:GHKSA","Kasoa",,"unlcdf:3","unlcds:GHCP","unlcdc:GH","5.5166664","-0.46666667","GHKSA"
"unlcd:GHKTM","Katamanso",,"unlcdf:6","unlcds:GHAA","unlcdc:GH","5.7333336","-0.8333333","GHKTM"
"unlcd:GHKTP","Kotoka",,"unlcdf:5",,"unlcdc:GH",,,"GHKTP"
"unlcd:GHKYB","Kyebi",,"unlcdf:2, unlcdf:3","unlcds:GHEP","unlcdc:GH","6.1666665","-0.55","GHKYB"
"unlcd:GHLAW","Lawra",,"unlcdf:3","unlcds:GHUW","unlcdc:GH","10.65","-2.8666668","GHLAW"
"unlcd:GHLEG","Legon",,"unlcdf:3",,"unlcdc:GH","5.65","-0.2","GHLEG"
"unlcd:GHMAD","Madina",,"unlcdf:3","unlcds:GHAA","unlcdc:GH","5.6833334","-0.16666667","GHMAD"
"unlcd:GHMIM","Mim",,"unlcdf:6","unlcds:GHBA","unlcdc:GH","6.9","-2.5666666","GHMIM"
"unlcd:GHNAV","Navrongo",,"unlcdf:3","unlcds:GHUE","unlcdc:GH","10.883333","-0.25","GHNAV"
"unlcd:GHNPU","Buipe",,"unlcdf:3","unlcds:GHNP","unlcdc:GH","8.783334","-1.5333333","GHNPU"
"unlcd:GHNSA","Nsawam",,"unlcdf:2, unlcdf:3",,"unlcdc:GH","5.8","-0.35","GHNSA"
"unlcd:GHNYI","Sunyani",,"unlcdf:4",,"unlcdc:GH",,,"GHNYI"
"unlcd:GHOBU","Obuasi",,"unlcdf:2, unlcdf:3",,"unlcdc:GH","6.2","-1.6666667","GHOBU"
"unlcd:GHODA","Oda",,"unlcdf:3",,"unlcdc:GH","5.9166665","-6.5","GHODA"
"unlcd:GHSEK","Sekondi",,"unlcdf:1",,"unlcdc:GH",,,"GHSEK"
"unlcd:GHSHA","Shama",,"unlcdf:1",,"unlcdc:GH",,,"GHSHA"
"unlcd:GHSKM","Sakumono",,"unlcdf:6",,"unlcdc:GH","5.616667","-0.05","GHSKM"
"unlcd:GHSOM","Somanya",,"unlcdf:3","unlcds:GHEP","unlcdc:GH","6.1","-0.16666667","GHSOM"
"unlcd:GHSPD","Saltpond",,"unlcdf:1",,"unlcdc:GH",,,"GHSPD"
"unlcd:GHT8G","Techiman",,"unlcdf:3","unlcds:GHBA","unlcdc:GH","7.5833335","-1.9333334","GHT8G"
"unlcd:GHTEM","Tema",,"unlcdf:1",,"unlcdc:GH",,,"GHTEM"
"unlcd:GHTES","Tesano",,"unlcdf:6","unlcds:GHAA","unlcdc:GH","5.6","-0.21666667","GHTES"
"unlcd:GHTKD","Takoradi",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:GH",,,"GHTKD"
"unlcd:GHTML","Tamale",,"unlcdf:4",,"unlcdc:GH",,,"GHTML"
"unlcd:GHTSH","Teshie",,"unlcdf:2, unlcdf:3","unlcds:GHAA","unlcdc:GH","5.5833335","-0.1","GHTSH"
"unlcd:GHTWA","Tarkwa",,"unlcdf:3","unlcds:GHAH","unlcdc:GH","5.3","-1.9833333","GHTWA"
"unlcd:GHWA2","Wa",,"unlcdf:3","unlcds:GHUW","unlcdc:GH","10.066667","-2.5","GHWA2"
"unlcd:GHWEA","Winneba",,"unlcdf:1",,"unlcdc:GH",,,"GHWEA"
"unlcd:GHWWL","Walewale",,"unlcdf:3","unlcds:GHNP","unlcdc:GH","10.35","-0.8","GHWWL"
