"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:PGABP","Atkamba",,"unlcdf:4",,"unlcdc:PG",,,"PGABP"
"unlcd:PGABW","Abau",,"unlcdf:1, unlcdf:4",,"unlcdc:PG",,,"PGABW"
"unlcd:PGADC","Andakombe",,"unlcdf:4",,"unlcdc:PG","-7.133333","145.73334","PGADC"
"unlcd:PGAEK","Aseki",,"unlcdf:4",,"unlcdc:PG",,,"PGAEK"
"unlcd:PGAFR","Afore",,"unlcdf:4",,"unlcdc:PG",,,"PGAFR"
"unlcd:PGAGG","Angoram",,"unlcdf:4",,"unlcdc:PG",,,"PGAGG"
"unlcd:PGAGK","Kagua",,"unlcdf:4",,"unlcdc:PG",,,"PGAGK"
"unlcd:PGAGL","Wanigela",,"unlcdf:4",,"unlcdc:PG",,,"PGAGL"
"unlcd:PGAHO","Ahioma",,"unlcdf:1",,"unlcdc:PG",,,"PGAHO"
"unlcd:PGAIA","Aiambak",,"unlcdf:1","unlcds:PGWPD","unlcdc:PG","-7.35","141.26666","PGAIA"
"unlcd:PGAIE","Aiome",,"unlcdf:4",,"unlcdc:PG",,,"PGAIE"
"unlcd:PGAKG","Anguganak",,"unlcdf:4",,"unlcdc:PG",,,"PGAKG"
"unlcd:PGAKI","Akinum",,"unlcdf:1",,"unlcdc:PG",,,"PGAKI"
"unlcd:PGALC","Alcester Island",,"unlcdf:1","unlcds:PGMBA","unlcdc:PG","-9.566667","152.45","PGALC"
"unlcd:PGAMF","Ama",,"unlcdf:4",,"unlcdc:PG",,,"PGAMF"
"unlcd:PGAMG","Amboin",,"unlcdf:4",,"unlcdc:PG",,,"PGAMG"
"unlcd:PGAMI","Amio",,"unlcdf:1","unlcds:PGEBR","unlcdc:PG","-6.116667","150.75","PGAMI"
"unlcd:PGAMU","Amanab",,"unlcdf:4",,"unlcdc:PG",,,"PGAMU"
"unlcd:PGANB","Anewa Bay",,"unlcdf:1","unlcds:PGNSB","unlcdc:PG","-6.2","155.55","PGANB"
"unlcd:PGAOA","Aroa",,"unlcdf:4",,"unlcdc:PG",,,"PGAOA"
"unlcd:PGAOB","Annanberg",,"unlcdf:4",,"unlcdc:PG",,,"PGAOB"
"unlcd:PGAON","Arona",,"unlcdf:4",,"unlcdc:PG",,,"PGAON"
"unlcd:PGAPP","Asapa",,"unlcdf:4",,"unlcdc:PG",,,"PGAPP"
"unlcd:PGAPR","April River",,"unlcdf:4",,"unlcdc:PG",,,"PGAPR"
"unlcd:PGARP","Aragip",,"unlcdf:4",,"unlcdc:PG",,,"PGARP"
"unlcd:PGASZ","Asirim",,"unlcdf:4",,"unlcdc:PG",,,"PGASZ"
