"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:SCANS","Anse Kerlan",,"unlcdf:6",,"unlcdc:SC","-4.3","55.683334","SCANS"
"unlcd:SCBDI","Bird Island",,"unlcdf:4",,"unlcdc:SC",,,"SCBDI"
"unlcd:SCDEI","Denis Island",,"unlcdf:4",,"unlcdc:SC",,,"SCDEI"
"unlcd:SCDES","Ile Desroches",,"unlcdf:4",,"unlcdc:SC","-5.6833334","53.683334","SCDES"
"unlcd:SCFRK","Frégate","Fregate","unlcdf:4",,"unlcdc:SC","-4.5833335","55.933334","SCFRK"
"unlcd:SCMAW","Mahe",,"unlcdf:1",,"unlcdc:SC",,,"SCMAW"
"unlcd:SCPOV","Port Victoria",,"unlcdf:1",,"unlcdc:SC",,,"SCPOV"
"unlcd:SCPRI","Praslin Island",,"unlcdf:4",,"unlcdc:SC",,,"SCPRI"
"unlcd:SCSEZ","Mahé Island Apt","Mahe Island Apt","unlcdf:4, unlcdf:5",,"unlcdc:SC","-4.6666665","55.466667","SCSEZ"
"unlcd:SCVIC","Victoria",,"unlcdf:1, unlcdf:3","unlcds:SC22","unlcdc:SC","-4.616667","55.45","SCVIC"
