"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:TLAUT","Atauro",,"unlcdf:4","unlcds:TLDI","unlcdc:TL","-8.266666","125.6","TLAUT"
"unlcd:TLBCH","Baucau",,"unlcdf:4","unlcds:TLBA","unlcdc:TL","-8.466666","126.45","TLBCH"
"unlcd:TLDIL","Dili",,"unlcdf:1, unlcdf:3, unlcdf:4","unlcds:TLDI","unlcdc:TL","-8.55","125.566666","TLDIL"
"unlcd:TLKOE","Kupang",,"unlcdf:4",,"unlcdc:TL","-10.166667","123.666664","TLKOE"
"unlcd:TLLIB","Liberdade",,"unlcdf:7",,"unlcdc:TL","-11.033334","126.61667","TLLIB"
"unlcd:TLMDV","Modec Venture",,"unlcdf:7",,"unlcdc:TL","-10.866667","126.566666","TLMDV"
"unlcd:TLMPT","Maliana",,"unlcdf:4","unlcds:TLBO","unlcdc:TL","-8.983334","125.21667","TLMPT"
"unlcd:TLOEC","Ocussi",,"unlcdf:4","unlcds:TLOE","unlcdc:TL","-9.2","124.333336","TLOEC"
"unlcd:TLSUA","Suai",,"unlcdf:3",,"unlcdc:TL","-9.3","125.25","TLSUA"
"unlcd:TLSVP","Sevivara Point",,"unlcdf:3",,"unlcdc:TL","-8.383333","127.28333","TLSVP"
"unlcd:TLVIQ","Viveque",,"unlcdf:4","unlcds:TLVI","unlcdc:TL","-8.883333","126.36667","TLVIQ"
