"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:BNBAG","Bangar",,"unlcdf:3","unlcds:BNTE","unlcdc:BN","4.7166667","115.666664","BNBAG"
"unlcd:BNBWN","Bandar Seri Begawan",,"unlcdf:1, unlcdf:3, unlcdf:4, unlcdf:5","unlcds:BNBM","unlcdc:BN","4.883333","114.933334","BNBWN"
"unlcd:BNKUB","Kuala Belait",,"unlcdf:1, unlcdf:4",,"unlcdc:BN",,,"BNKUB"
"unlcd:BNLUM","Lumut",,"unlcdf:1",,"unlcdc:BN",,,"BNLUM"
"unlcd:BNMUA","Muara",,"unlcdf:1",,"unlcdc:BN",,,"BNMUA"
"unlcd:BNSER","Seria",,"unlcdf:1",,"unlcdc:BN",,,"BNSER"
"unlcd:BNTAS","Tanjong Salirong",,"unlcdf:1",,"unlcdc:BN",,,"BNTAS"
"unlcd:BNTUT","Tutong",,"unlcdf:3","unlcds:BNTU","unlcdc:BN","4.8","114.65","BNTUT"
