"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:JM8MM","Monymusk",,"unlcdf:3","unlcds:JM13","unlcdc:JM","17.816668","-77.21667","JM8MM"
"unlcd:JMALP","Alligator Pond",,"unlcdf:1",,"unlcdc:JM",,,"JMALP"
"unlcd:JMANT","Annotto Bay",,"unlcdf:3","unlcds:JM05","unlcdc:JM","18.266666","-76.76667","JMANT"
"unlcd:JMBLR","Black River",,"unlcdf:1",,"unlcdc:JM",,,"JMBLR"
"unlcd:JMBMB","Bamboo",,"unlcdf:3","unlcds:JM09","unlcdc:JM","18.433332","-78.03333","JMBMB"
"unlcd:JMBOK","Bog Walk",,"unlcdf:3","unlcds:JM14","unlcdc:JM","18.1","-77.01667","JMBOK"
"unlcd:JMBRN","Browns Town",,"unlcdf:3","unlcds:JM06","unlcdc:JM","18.4","-77.36667","JMBRN"
"unlcd:JMBSV","Bull Savanna",,"unlcdf:3","unlcds:JM11","unlcdc:JM","17.883333","-77.6","JMBSV"
"unlcd:JMBWN","Bowden",,"unlcdf:1",,"unlcdc:JM",,,"JMBWN"
"unlcd:JMCHA","Christiana",,"unlcdf:3","unlcds:JM12","unlcdc:JM","18.166666","-77.48333","JMCHA"
"unlcd:JMCLA","Clarendon Park",,"unlcdf:3",,"unlcdc:JM","17.966667","-77.38333","JMCLA"
"unlcd:JMCST","Charles Town",,"unlcdf:3, unlcdf:6","unlcds:JM04","unlcdc:JM","18.216667","-76.666664","JMCST"
"unlcd:JMDIY","Discovery Bay",,"unlcdf:3","unlcds:JM06","unlcdc:JM","18.466667","-77.4","JMDIY"
"unlcd:JMDLT","Darliston",,"unlcdf:3","unlcds:JM10","unlcdc:JM","18.233334","-77.96667","JMDLT"
"unlcd:JMEWN","Ewarton",,"unlcdf:3","unlcds:JM14","unlcdc:JM","18.183332","-77.083336","JMEWN"
"unlcd:JMFHP","Fairy Hill",,"unlcdf:3","unlcds:JM04","unlcdc:JM","18.15","-76.61667","JMFHP"
"unlcd:JMFMH","Falmouth",,"unlcdf:1",,"unlcdc:JM",,,"JMFMH"
