"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:NPANP","Annapurna",,"unlcdf:3",,"unlcdc:NP",,,"NPANP"
"unlcd:NPBBI","Bhairahawa",,"unlcdf:6","unlcds:NPLU","unlcdc:NP","27.5","83.45","NPBBI"
"unlcd:NPBDP","Bhadrapur",,"unlcdf:4",,"unlcdc:NP",,,"NPBDP"
"unlcd:NPBGL","Baglung",,"unlcdf:4",,"unlcdc:NP",,,"NPBGL"
"unlcd:NPBHP","Bhojpur",,"unlcdf:4",,"unlcdc:NP",,,"NPBHP"
"unlcd:NPBHR","Bharatpur",,"unlcdf:4",,"unlcdc:NP",,,"NPBHR"
"unlcd:NPBIR","Biratnagar",,"unlcdf:3, unlcdf:4",,"unlcdc:NP",,,"NPBIR"
"unlcd:NPBIT","Baitadi",,"unlcdf:4",,"unlcdc:NP",,,"NPBIT"
"unlcd:NPBJH","Bajhang",,"unlcdf:4",,"unlcdc:NP",,,"NPBJH"
"unlcd:NPBJU","Bajura",,"unlcdf:4",,"unlcdc:NP",,,"NPBJU"
"unlcd:NPBRG","Birgunj",,"unlcdf:3",,"unlcdc:NP",,,"NPBRG"
"unlcd:NPBRI","Biratnagar",,"unlcdf:6","unlcds:NPKO","unlcdc:NP","26.483334","87.28333","NPBRI"
"unlcd:NPBSI","Birgunj ICD",,"unlcdf:6","unlcds:NPNA","unlcdc:NP","27.016666","84.86667","NPBSI"
"unlcd:NPBTW","Butwal",,"unlcdf:3","unlcds:NPLU","unlcdc:NP","27.7","83.45","NPBTW"
"unlcd:NPBWA","Bhairawa",,"unlcdf:4",,"unlcdc:NP",,,"NPBWA"
"unlcd:NPDAP","Darchula",,"unlcdf:4",,"unlcdc:NP",,,"NPDAP"
"unlcd:NPDDG","Dhading",,"unlcdf:3","unlcds:NPBA","unlcdc:NP","27.866667","84.916664","NPDDG"
"unlcd:NPDHG","Dhaulagiri",,"unlcdf:0",,"unlcdc:NP",,,"NPDHG"
"unlcd:NPDHI","Dhangarhi",,"unlcdf:4",,"unlcdc:NP",,,"NPDHI"
"unlcd:NPDHU","Dadeldhura",,"unlcdf:3","unlcds:NPMA","unlcdc:NP","29.3","80.583336","NPDHU"
"unlcd:NPDNP","Dang",,"unlcdf:4",,"unlcdc:NP",,,"NPDNP"
"unlcd:NPDOP","Dolpa",,"unlcdf:4",,"unlcdc:NP",,,"NPDOP"
"unlcd:NPFEB","Sanfebagar",,"unlcdf:4",,"unlcdc:NP",,,"NPFEB"
"unlcd:NPGKH","Gorkha",,"unlcdf:4",,"unlcdc:NP",,,"NPGKH"
"unlcd:NPHET","Hetauda",,"unlcdf:3","unlcds:NPNA","unlcdc:NP","27.416666","85.03333","NPHET"
"unlcd:NPHRJ","Chaurjhari",,"unlcdf:4",,"unlcdc:NP",,,"NPHRJ"
"unlcd:NPILM","Ilam",,"unlcdf:3","unlcds:NPME","unlcdc:NP","26.9","87.933334","NPILM"
"unlcd:NPIMK","Simikot",,"unlcdf:4",,"unlcdc:NP",,,"NPIMK"
"unlcd:NPJIR","Jiri",,"unlcdf:4",,"unlcdc:NP",,,"NPJIR"
"unlcd:NPJKR","Janakpur",,"unlcdf:4",,"unlcdc:NP",,,"NPJKR"
"unlcd:NPJMO","Jomsom",,"unlcdf:4",,"unlcdc:NP",,,"NPJMO"
"unlcd:NPJUM","Jumla",,"unlcdf:4",,"unlcdc:NP",,,"NPJUM"
