"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:TGABG","Ablogamé","Ablogame","unlcdf:6","unlcds:TGM","unlcdc:TG","6.133333","1.25","TGABG"
"unlcd:TGADK","Adéti-Kopé","Adeti-Kope","unlcdf:6","unlcds:TGM","unlcdc:TG","6.35","1.2","TGADK"
"unlcd:TGAKP","Atakpamé","Atakpame","unlcdf:3","unlcds:TGP","unlcdc:TG","7.5333333","1.1333333","TGAKP"
"unlcd:TGANE","Aného","Aneho","unlcdf:1",,"unlcdc:TG","6.233333","1.6","TGANE"
"unlcd:TGDPG","Dapaong",,"unlcdf:3, unlcdf:5",,"unlcdc:TG","10.85","0.2","TGDPG"
"unlcd:TGKAN","Kanté","Kante","unlcdf:3",,"unlcdc:TG","9.95","1.0333333","TGKAN"
"unlcd:TGKON","Konpiéna","Konpiena","unlcdf:3",,"unlcdc:TG","10.966666","0.65","TGKON"
"unlcd:TGKPE","Kpeme",,"unlcdf:1",,"unlcdc:TG",,,"TGKPE"
"unlcd:TGLFW","Lome",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:TG",,,"TGLFW"
"unlcd:TGLRL","Niamtougou - Lama-Kara",,"unlcdf:4",,"unlcdc:TG",,,"TGLRL"
