"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:LBAAK","Baalbeck",,"unlcdf:3","unlcds:LBBI","unlcdc:LB","34.0","36.2","LBAAK"
"unlcd:LBACT","Amchit",,"unlcdf:1","unlcds:LBJL","unlcdc:LB","34.15","35.633335","LBACT"
"unlcd:LBAJA","Ajaltoun",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.966667","35.683334","LBAJA"
"unlcd:LBALE","Aley",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.8","35.583332","LBALE"
"unlcd:LBAMM","Amioûn","Amioun","unlcdf:3","unlcds:LBAS","unlcdc:LB","34.3","35.8","LBAMM"
"unlcd:LBAND","Adonis",,"unlcdf:6",,"unlcdc:LB","33.95","35.6","LBAND"
"unlcd:LBANJ","'Anjar",,"unlcdf:3","unlcds:LBBI","unlcdc:LB","33.716667","35.916668","LBANJ"
"unlcd:LBAW4","Ghazir",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","34.016666","35.666668","LBAW4"
"unlcd:LBBAA","Baabda",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.833332","35.533333","LBBAA"
"unlcd:LBBEY","Beirut",,"unlcdf:1, unlcdf:4, unlcdf:5","unlcds:LBBA","unlcdc:LB","33.833332","35.483334","LBBEY"
"unlcd:LBBFZ","Beirut Free Zone",,"unlcdf:3",,"unlcdc:LB","33.883335","35.483334","LBBFZ"
"unlcd:LBBHA","Bhamdoun",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.8","35.65","LBBHA"
"unlcd:LBBIK","Bikfaya",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.916668","35.683334","LBBIK"
"unlcd:LBBKL","Baakleen",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.666668","35.55","LBBKL"
"unlcd:LBBMN","Bchamoun",,"unlcdf:6",,"unlcdc:LB","33.766666","35.516666","LBBMN"
"unlcd:LBBR2","Bauchrieh",,"unlcdf:3","unlcds:LBBA","unlcdc:LB","33.883335","35.55","LBBR2"
"unlcd:LBBRO","Broumana",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.866665","35.616665","LBBRO"
"unlcd:LBBRU","Brummana",,"unlcdf:1, unlcdf:3, unlcdf:6","unlcds:LBJL","unlcdc:LB","35.883335","35.616665","LBBRU"
"unlcd:LBBSH","Bechamoun",,"unlcdf:3","unlcds:LBJL","unlcdc:LB","33.766666","35.516666","LBBSH"
"unlcd:LBBTH","Nabatieh",,"unlcdf:3","unlcds:LBNA","unlcdc:LB","33.35","35.483334","LBBTH"
"unlcd:LBBTO","Batroûn","Batroun","unlcdf:3","unlcds:LBAS","unlcdc:LB","34.25","35.65","LBBTO"
"unlcd:LBBYL","Byblos",,"unlcdf:1, unlcdf:3","unlcds:LBJL","unlcdc:LB","34.116665","35.65","LBBYL"
"unlcd:LBBYT","Beyrouth",,"unlcdf:3","unlcds:LBBA","unlcdc:LB","33.866665","35.5","LBBYT"
"unlcd:LBCHK","Chekka",,"unlcdf:1",,"unlcdc:LB",,,"LBCHK"
"unlcd:LBCHL","Chlaura",,"unlcdf:3","unlcds:LBBI","unlcdc:LB","33.8","35.85","LBCHL"
"unlcd:LBCHO","Choueifat",,"unlcdf:3","unlcds:LBJA","unlcdc:LB","33.816666","35.516666","LBCHO"
"unlcd:LBDAM","Damour",,"unlcdf:3","unlcds:LBJA","unlcdc:LB","33.733334","35.45","LBDAM"
"unlcd:LBDAQ","Deir al-Qamar",,"unlcdf:3","unlcds:LBJA","unlcdc:LB","33.7","35.566666","LBDAQ"
"unlcd:LBDBA","Ad Dubayyah",,"unlcdf:3",,"unlcdc:LB","33.95","35.566666","LBDBA"
