"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:LV6LV","Alsunga",,"unlcdf:3","unlcds:LV006","unlcdc:LV","56.983334","21.566668","LV6LV"
"unlcd:LVAGL","Aglona",,"unlcdf:3","unlcds:LV001","unlcdc:LV","56.133335","27.016666","LVAGL"
"unlcd:LVAIN","Ainazi",,"unlcdf:3","unlcds:LV054","unlcdc:LV","57.866665","24.366667","LVAIN"
"unlcd:LVAIZ","Aizkraukle",,"unlcdf:2, unlcdf:3","unlcds:LV002","unlcdc:LV","56.6","25.216667","LVAIZ"
"unlcd:LVAKI","Akniste",,"unlcdf:3, unlcdf:6","unlcds:LVJKB","unlcdc:LV","56.166668","25.75","LVAKI"
"unlcd:LVALJ","Aloja",,"unlcdf:3","unlcds:LV005","unlcdc:LV","57.766666","24.866667","LVALJ"
"unlcd:LVAMT","Amata",,"unlcdf:3","unlcds:LV008","unlcdc:LV","57.2","25.15","LVAMT"
"unlcd:LVAPE","Aizpute",,"unlcdf:3","unlcds:LV003","unlcdc:LV","56.716667","21.6","LVAPE"
"unlcd:LVAPP","Ape",,"unlcdf:3","unlcds:LV007","unlcdc:LV","57.533333","26.666666","LVAPP"
"unlcd:LVARX","Avoti",,"unlcdf:3","unlcds:LVRIX","unlcdc:LV","56.966667","23.833334","LVARX"
"unlcd:LVASE","Aluksne",,"unlcdf:2, unlcdf:3","unlcds:LV002","unlcdc:LV","57.416668","27.05","LVASE"
"unlcd:LVAUC","Auce",,"unlcdf:2, unlcdf:3","unlcds:LV010","unlcdc:LV","56.466667","22.9","LVAUC"
"unlcd:LVB8R","Balozi",,"unlcdf:3","unlcds:LV052","unlcdc:LV","56.866665","24.116667","LVB8R"
"unlcd:LVB9G","Baldone",,"unlcdf:3","unlcds:LV013","unlcdc:LV","56.733334","24.383333","LVB9G"
"unlcd:LVBAB","Babite",,"unlcdf:3","unlcds:LV079","unlcdc:LV","56.95","23.95","LVBAB"
"unlcd:LVBAL","Balvi",,"unlcdf:2, unlcdf:3","unlcds:LV015","unlcdc:LV","57.133335","-27.25","LVBAL"
"unlcd:LVBAR","Barkava",,"unlcdf:3, unlcdf:6","unlcds:LV059","unlcdc:LV","56.716667","26.6","LVBAR"
"unlcd:LVBAU","Bauska",,"unlcdf:2, unlcdf:3","unlcds:LV016","unlcdc:LV","56.4","24.183332","LVBAU"
"unlcd:LVBLN","Baltinava",,"unlcdf:3","unlcds:LV014","unlcdc:LV","56.95","27.65","LVBLN"
