"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:BRAAA","Araçuaí","Aracuai","unlcdf:3, unlcdf:4","unlcds:BRMG","unlcdc:BR","-16.85","-42.05","BRAAA"
"unlcd:BRAAB","Aracoiaba",,"unlcdf:3","unlcds:BRCE","unlcdc:BR","-4.366667","-38.8","BRAAB"
"unlcd:BRAAC","Aliança","Alianca","unlcdf:3","unlcds:BRPE","unlcdc:BR","-7.6","-35.216667","BRAAC"
"unlcd:BRAAD","Anadia",,"unlcdf:3","unlcds:BRAL","unlcdc:BR","-9.683333","-36.3","BRAAD"
"unlcd:BRAAE","Arame",,"unlcdf:3","unlcds:BRMA","unlcdc:BR","-4.883333","-46.0","BRAAE"
"unlcd:BRAAF","Almino Afonso",,"unlcdf:3","unlcds:BRRN","unlcdc:BR","-6.15","-37.75","BRAAF"
"unlcd:BRAAG","Anagé","Anage","unlcdf:3","unlcds:BRBA","unlcdc:BR","-14.6","-41.116665","BRAAG"
"unlcd:BRAAH","Alagoinha",,"unlcdf:3","unlcds:BRPB","unlcdc:BR","-6.9333334","-35.533333","BRAAH"
"unlcd:BRAAI","Arraias",,"unlcdf:3","unlcds:BRTO","unlcdc:BR","-12.933333","-46.933334","BRAAI"
"unlcd:BRAAL","Alto Alegre",,"unlcdf:3","unlcds:BRRR","unlcdc:BR","2.9833333","-61.3","BRAAL"
"unlcd:BRAAM","Alto Alegre do Maranhão","Alto Alegre do Maranhao","unlcdf:3","unlcds:BRMA","unlcdc:BR","-4.2","-44.433334","BRAAM"
"unlcd:BRAAN","Andradina",,"unlcdf:3, unlcdf:4","unlcds:BRSP","unlcdc:BR","-20.9","-51.366665","BRAAN"
"unlcd:BRAAO","Afrânio","Afranio","unlcdf:3","unlcds:BRPE","unlcdc:BR","-8.5","-41.0","BRAAO"
"unlcd:BRAAP","Alto Alegre do Pindaré","Alto Alegre do Pindare","unlcdf:3","unlcds:BRMA","unlcdc:BR","-3.65","-45.833332","BRAAP"
"unlcd:BRAAQ","Amaporã","Amapora","unlcdf:3","unlcds:BRPR","unlcdc:BR","-23.083334","-52.783333","BRAAQ"
"unlcd:BRAAR","Acará","Acara","unlcdf:1, unlcdf:3","unlcds:BRPA","unlcdc:BR","-1.95","-48.2","BRAAR"
"unlcd:BRAAT","Aldeias Altas",,"unlcdf:3","unlcds:BRMA","unlcdc:BR","-4.616667","-43.466667","BRAAT"
"unlcd:BRAAU","Araruna",,"unlcdf:3","unlcds:BRPR","unlcdc:BR","-23.916666","-52.483334","BRAAU"
"unlcd:BRAAV","Ariranha do Ivaí","Ariranha do Ivai","unlcdf:3","unlcds:BRPR","unlcdc:BR","-24.366667","-51.583332","BRAAV"
"unlcd:BRAAW","Areial",,"unlcdf:3","unlcds:BRPB","unlcdc:BR","-7.0333333","-35.916668","BRAAW"
"unlcd:BRAAX","Araxá","Araxa","unlcdf:2, unlcdf:3, unlcdf:4","unlcds:BRMG","unlcdc:BR","-19.583334","-46.933334","BRAAX"
"unlcd:BRAAY","Abaiara",,"unlcdf:3","unlcds:BRCE","unlcdc:BR","-7.35","-39.033333","BRAAY"
"unlcd:BRAAZ","Almas",,"unlcdf:3","unlcds:BRTO","unlcdc:BR","-11.566667","-47.166668","BRAAZ"
"unlcd:BRABA","Atibaia",,"unlcdf:3, unlcdf:4","unlcds:BRSP","unlcdc:BR","-23.1","-46.55","BRABA"
"unlcd:BRABB","Abdon Batista",,"unlcdf:3","unlcds:BRSC","unlcdc:BR","-27.6","-51.016666","BRABB"
"unlcd:BRABC","Água Branca","Agua Branca","unlcdf:3","unlcds:BRAL","unlcdc:BR","-9.266666","-37.933334","BRABC"
"unlcd:BRABD","Abreulândia","Abreulandia","unlcdf:3","unlcds:BRTO","unlcdc:BR","-9.616667","-49.15","BRABD"
"unlcd:BRABE","Afonso Bezerra",,"unlcdf:3","unlcds:BRRN","unlcdc:BR","-5.483333","-36.5","BRABE"
"unlcd:BRABI","Américo Brasiliense","Americo Brasiliense","unlcdf:3","unlcds:BRSP","unlcdc:BR","-21.716667","-48.1","BRABI"
"unlcd:BRABK","Água Branca","Agua Branca","unlcdf:3","unlcds:BRPI","unlcdc:BR","-5.883333","-42.633335","BRABK"
"unlcd:BRABL","Assis Brasil",,"unlcdf:3, unlcdf:6","unlcds:BRAC","unlcdc:BR","-10.933333","-69.55","BRABL"
"unlcd:BRABN","Areia Branca",,"unlcdf:3","unlcds:BRSE","unlcdc:BR","-10.75","-37.3","BRABN"
"unlcd:BRABO","Água Boa","Agua Boa","unlcdf:3","unlcds:BRMG","unlcdc:BR","-17.983334","-42.383335","BRABO"
"unlcd:BRABR","Abaré","Abare","unlcdf:3","unlcds:BRBA","unlcdc:BR","-8.716666","-39.1","BRABR"
"unlcd:BRABS","Águas Belas","Aguas Belas","unlcdf:3","unlcds:BRPE","unlcdc:BR","-9.1","-37.116665","BRABS"
"unlcd:BRABT","Abaeté","Abaete","unlcdf:3","unlcds:BRMG","unlcdc:BR","-19.15","-45.433334","BRABT"
"unlcd:BRABV","Alto Boa Vista",,"unlcdf:3","unlcds:BRMT","unlcdc:BR","-11.666667","-51.366665","BRABV"
"unlcd:BRABX","Santo Antônio do Rio Abaixo","Santo Antonio do Rio Abaixo","unlcdf:3","unlcds:BRMG","unlcdc:BR","-19.216667","-43.25","BRABX"
"unlcd:BRABZ","Armação dos Búzios","Armacao dos Buzios","unlcdf:1, unlcdf:3","unlcds:BRRJ","unlcdc:BR","-22.75","-41.883335","BRABZ"
"unlcd:BRACA","Acaraú","Acarau","unlcdf:3","unlcds:BRCE","unlcdc:BR","-2.8833332","-40.116665","BRACA"
"unlcd:BRACB","Arraial do Cabo",,"unlcdf:3","unlcds:BRRJ","unlcdc:BR","-22.966667","-42.016666","BRACB"
"unlcd:BRACC","Águas de Chapecó","Aguas de Chapeco","unlcdf:3","unlcds:BRSC","unlcdc:BR","-27.066668","-52.983334","BRACC"
"unlcd:BRACD","Assis Chateaubriand",,"unlcdf:3","unlcds:BRPR","unlcdc:BR","-24.4","-53.516666","BRACD"
"unlcd:BRACE","Acarape",,"unlcdf:3","unlcds:BRCE","unlcdc:BR","-4.2166667","-38.7","BRACE"
"unlcd:BRACG","Araçagi","Aracagi","unlcdf:3","unlcds:BRPB","unlcdc:BR","-6.85","-35.366665","BRACG"
"unlcd:BRACH","Anchieta",,"unlcdf:3","unlcds:BRSC","unlcdc:BR","-26.533333","-53.316666","BRACH"
"unlcd:BRACI","Araci",,"unlcdf:3","unlcds:BRBA","unlcdc:BR","-11.333333","-38.95","BRACI"
"unlcd:BRACL","Açailândia","Acailandia","unlcdf:2, unlcdf:3","unlcds:BRMA","unlcdc:BR","-4.95","-47.5","BRACL"
"unlcd:BRACM","Abre Campo",,"unlcdf:3","unlcds:BRMG","unlcdc:BR","-20.3","-42.466667","BRACM"
"unlcd:BRACN","Acreúna","Acreuna","unlcdf:3","unlcds:BRGO","unlcdc:BR","-17.383333","-50.366665","BRACN"
"unlcd:BRACO","Augusto Corrêa","Augusto Correa","unlcdf:3","unlcds:BRPA","unlcdc:BR","-1.0166667","-46.633335","BRACO"
"unlcd:BRACP","Américo de Campos","Americo de Campos","unlcdf:3","unlcds:BRSP","unlcdc:BR","-20.283333","-49.716667","BRACP"
"unlcd:BRACR","Acari",,"unlcdf:3","unlcds:BRRN","unlcdc:BR","-6.4333334","-36.633335","BRACR"
"unlcd:BRACS","Antônio Carlos","Antonio Carlos","unlcdf:3","unlcds:BRSC","unlcdc:BR","-27.5","-48.75","BRACS"
"unlcd:BRACT","Alcântara","Alcantara","unlcdf:1, unlcdf:3","unlcds:BRMA","unlcdc:BR","-2.4","-44.416668","BRACT"
"unlcd:BRACU","Açu","Acu","unlcdf:3, unlcdf:4","unlcds:BRRN","unlcdc:BR","-5.5666666","-36.916668","BRACU"
"unlcd:BRACV","Álvaro de Carvalho","Alvaro de Carvalho","unlcdf:3","unlcds:BRSP","unlcdc:BR","-22.066668","-49.716667","BRACV"
"unlcd:BRACW","Araguaçu","Araguacu","unlcdf:3","unlcds:BRTO","unlcdc:BR","-12.916667","-49.816666","BRACW"
"unlcd:BRACX","Açu Pt / São João da Barra","Acu Pt / Sao Joao da Barra","unlcdf:1","unlcds:BRRJ","unlcdc:BR","-21.816668","-41.016666","BRACX"
"unlcd:BRACZ","Aracruz",,"unlcdf:3","unlcds:BRES","unlcdc:BR","-19.816668","-40.266666","BRACZ"
"unlcd:BRADA","Amontada",,"unlcdf:3","unlcds:BRCE","unlcdc:BR","-3.35","-39.816666","BRADA"
"unlcd:BRADB","Americano do Brasil",,"unlcdf:3","unlcds:BRGO","unlcdc:BR","-16.25","-49.983334","BRADB"
"unlcd:BRADC","Alto Alegre dos Parecis",,"unlcdf:3","unlcds:BRRO","unlcdc:BR","-12.116667","-61.85","BRADC"
"unlcd:BRADD","América Dourada","America Dourada","unlcdf:3","unlcds:BRBA","unlcdc:BR","-11.433333","-41.433334","BRADD"
"unlcd:BRADE","Alto Rio Doce",,"unlcdf:3","unlcds:BRMG","unlcdc:BR","-21.016666","-43.416668","BRADE"
"unlcd:BRADF","Adolfo",,"unlcdf:3","unlcds:BRSP","unlcdc:BR","-21.216667","-49.633335","BRADF"
"unlcd:BRADG","Abadia de Goiás","Abadia de Goias","unlcdf:3","unlcds:BRGO","unlcdc:BR","-16.75","-49.433334","BRADG"
"unlcd:BRADH","Andorinha",,"unlcdf:3","unlcds:BRBA","unlcdc:BR","-10.333333","-39.816666","BRADH"
"unlcd:BRADI","Afogados da Ingazeira",,"unlcdf:3","unlcds:BRPE","unlcdc:BR","-7.7333336","-37.633335","BRADI"
"unlcd:BRADJ","Santo Antônio do Jacinto","Santo Antonio do Jacinto","unlcdf:3","unlcds:BRMG","unlcdc:BR","-16.533333","-40.166668","BRADJ"
"unlcd:BRADL","Abelardo Luz",,"unlcdf:3","unlcds:BRSC","unlcdc:BR","-26.55","-52.333332","BRADL"
"unlcd:BRADM","Amarante do Maranhão","Amarante do Maranhao","unlcdf:3","unlcds:BRMA","unlcdc:BR","-5.55","-46.75","BRADM"
"unlcd:BRADN","Atalaia do Norte",,"unlcdf:3","unlcds:BRAM","unlcdc:BR","-4.35","-70.183334","BRADN"
"unlcd:BRADO","Areado",,"unlcdf:3","unlcds:BRMG","unlcdc:BR","-21.35","-46.133335","BRADO"
"unlcd:BRADP","Aurora do Pará","Aurora do Para","unlcdf:3","unlcds:BRPA","unlcdc:BR","-2.1166666","-47.55","BRADP"
"unlcd:BRADR","Angra dos Reis",,"unlcdf:1, unlcdf:3, unlcdf:4, unlcdf:6","unlcds:BRRJ","unlcdc:BR","-23.0","-44.316666","BRADR"
"unlcd:BRADS","Ametista do Sul",,"unlcdf:3","unlcds:BRRS","unlcdc:BR","-27.35","-53.183334","BRADS"
"unlcd:BRADT","Astolfo Dutra",,"unlcdf:3","unlcds:BRMG","unlcdc:BR","-21.3","-42.85","BRADT"
"unlcd:BRADU","Abadia dos Dourados",,"unlcdf:3","unlcds:BRMG","unlcdc:BR","-18.483334","-47.383335","BRADU"
"unlcd:BRADW","Aparecida d'Oeste",,"unlcdf:3","unlcds:BRSP","unlcdc:BR","-20.45","-50.883335","BRADW"
"unlcd:BRADY","Santo Antônio do Itambé","Santo Antonio do Itambe","unlcdf:3","unlcds:BRMG","unlcdc:BR","-18.466667","-43.3","BRADY"
"unlcd:BRAEA","Agrestina",,"unlcdf:3","unlcds:BRPE","unlcdc:BR","-8.45","-35.933334","BRAEA"
"unlcd:BRAEB","Areia de Baraúnas","Areia de Baraunas","unlcdf:3","unlcds:BRPB","unlcdc:BR","-7.116667","-36.933334","BRAEB"
"unlcd:BRAEC","Aparecida",,"unlcdf:3","unlcds:BRPB","unlcdc:BR","-6.7833333","-38.083332","BRAEC"
"unlcd:BRAED","Ararendá","Ararenda","unlcdf:3","unlcds:BRCE","unlcdc:BR","-4.75","-40.816666","BRAED"
"unlcd:BRAEE","Aperibé","Aperibe","unlcdf:3","unlcds:BRRJ","unlcdc:BR","-21.616667","-42.1","BRAEE"
"unlcd:BRAEG","Amélia Rodrigues","Amelia Rodrigues","unlcdf:3","unlcds:BRBA","unlcdc:BR","-12.4","-38.75","BRAEG"
"unlcd:BRAEH","André da Rocha","Andre da Rocha","unlcdf:3","unlcds:BRRS","unlcdc:BR","-28.616667","-51.566666","BRAEH"
"unlcd:BRAEI","Areia",,"unlcdf:3","unlcds:BRPB","unlcdc:BR","-6.95","-35.7","BRAEI"
"unlcd:BRAEL","Areiópolis","Areiopolis","unlcdf:3","unlcds:BRSP","unlcdc:BR","-22.666666","-48.65","BRAEL"
