"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:CKAIT","Aitutaki",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:CK",,,"CKAIT"
"unlcd:CKAIU","Atiu",,"unlcdf:1, unlcdf:4",,"unlcdc:CK",,,"CKAIU"
"unlcd:CKARU","Arutunga",,"unlcdf:1",,"unlcdc:CK",,,"CKARU"
"unlcd:CKAVA","Avarua",,"unlcdf:3",,"unlcdc:CK","-21.183332","-159.76666","CKAVA"
"unlcd:CKMGS","Mangaia",,"unlcdf:1, unlcdf:4",,"unlcdc:CK",,,"CKMGS"
"unlcd:CKMHX","Manihiki Island",,"unlcdf:4",,"unlcdc:CK","-10.366667","-161.0","CKMHX"
"unlcd:CKMOI","Mitiaro Island",,"unlcdf:1, unlcdf:4",,"unlcdc:CK",,,"CKMOI"
"unlcd:CKMUK","Mauke Island",,"unlcdf:4",,"unlcdc:CK",,,"CKMUK"
"unlcd:CKPYE","Penrhyn Island",,"unlcdf:4",,"unlcdc:CK","-9.016666","-158.03334","CKPYE"
"unlcd:CKPZK","Puka Puka Island",,"unlcdf:4",,"unlcdc:CK","58.05","26.233334","CKPZK"
"unlcd:CKRAR","Rarotonga",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:CK",,,"CKRAR"
