"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:ADALV","Andorra la Vella",,"unlcdf:3, unlcdf:4, unlcdf:6",,"unlcdc:AD","42.5","1.5166667","ADALV"
"unlcd:ADCAN","Canillo",,"unlcdf:3",,"unlcdc:AD","42.566666","1.5833333","ADCAN"
"unlcd:ADEAC","Escàs","Escas","unlcdf:3","unlcds:AD04","unlcdc:AD","42.55","1.5166667","ADEAC"
"unlcd:ADENC","Encamp",,"unlcdf:3",,"unlcdc:AD","42.533333","1.5666666","ADENC"
"unlcd:ADESC","Escaldes-Engordany",,"unlcdf:3",,"unlcdc:AD","42.516666","1.55","ADESC"
"unlcd:ADFMO","La Farga de Moles",,"unlcdf:3, unlcdf:B",,"unlcdc:AD",,,"ADFMO"
"unlcd:ADLMA","La Massana",,"unlcdf:3",,"unlcdc:AD","42.566666","1.4833333","ADLMA"
"unlcd:ADORD","Ordino",,"unlcdf:3",,"unlcdc:AD","42.55","1.5166667","ADORD"
"unlcd:ADPAS","Pas de la Casa",,"unlcdf:3, unlcdf:B",,"unlcdc:AD","42.55","1.7333333","ADPAS"
"unlcd:ADSCO","Santa Coloma",,"unlcdf:3",,"unlcdc:AD","42.5","1.5","ADSCO"
"unlcd:ADSJL","Sant Julià de Lòria","Sant Julia de Loria","unlcdf:3",,"unlcdc:AD","42.466667","1.5","ADSJL"
