"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:MWBLZ","Blantyre",,"unlcdf:4",,"unlcdc:MW",,,"MWBLZ"
"unlcd:MWCEH","Chelinda",,"unlcdf:4",,"unlcdc:MW","-10.583333","33.8","MWCEH"
"unlcd:MWCLM","Chilomoni",,"unlcdf:3","unlcds:MWBL","unlcdc:MW","-15.783334","34.983334","MWCLM"
"unlcd:MWCMK","Club Makokola",,"unlcdf:4",,"unlcdc:MW","-14.3","35.133335","MWCMK"
"unlcd:MWCPK","Chipoka",,"unlcdf:1, unlcdf:3, unlcdf:6","unlcds:MWSA","unlcdc:MW","-14.0","34.516666","MWCPK"
"unlcd:MWCTP","Chitipa",,"unlcdf:3","unlcds:MWCT","unlcdc:MW","-9.716666","33.266666","MWCTP"
"unlcd:MWDWA","Dwangwa",,"unlcdf:4",,"unlcdc:MW","-12.566667","38.15","MWDWA"
"unlcd:MWKBQ","Kasungu",,"unlcdf:4",,"unlcdc:MW","-13.033334","33.433334","MWKBQ"
"unlcd:MWKGJ","Karonga",,"unlcdf:4",,"unlcdc:MW",,,"MWKGJ"
"unlcd:MWLBE","Limbe",,"unlcdf:5",,"unlcdc:MW",,,"MWLBE"
"unlcd:MWLIX","Likoma",,"unlcdf:4",,"unlcdc:MW","-12.066667","34.733334","MWLIX"
"unlcd:MWLLW","Lilongwe",,"unlcdf:4, unlcdf:5",,"unlcdc:MW",,,"MWLLW"
"unlcd:MWLMB","Salima",,"unlcdf:4",,"unlcdc:MW","-13.783334","34.433334","MWLMB"
"unlcd:MWLUZ","Luchenza",,"unlcdf:3","unlcds:MWTH","unlcdc:MW","-16.016666","35.3","MWLUZ"
"unlcd:MWMAI","Mangochi",,"unlcdf:4",,"unlcdc:MW","-14.5","35.25","MWMAI"
"unlcd:MWMU7","Mulanje",,"unlcdf:3","unlcds:MWMU","unlcdc:MW","-16.033333","35.5","MWMU7"
"unlcd:MWMYZ","Monkey Bay",,"unlcdf:4",,"unlcdc:MW","-14.1","34.516666","MWMYZ"
"unlcd:MWMZI","Mzimba",,"unlcdf:3","unlcds:MWMZ","unlcdc:MW","-11.9","33.6","MWMZI"
"unlcd:MWNTH","Ntcheu",,"unlcdf:3","unlcds:MWNU","unlcdc:MW","-14.816667","34.633335","MWNTH"
"unlcd:MWTHY","Thyolo",,"unlcdf:1, unlcdf:3",,"unlcdc:MW","-16.066668","35.133335","MWTHY"
"unlcd:MWZOB","Zomba",,"unlcdf:6","unlcds:MWZO","unlcdc:MW","-15.383333","35.333332","MWZOB"
"unlcd:MWZZU","Mzuzu",,"unlcdf:4",,"unlcdc:MW",,,"MWZZU"
