"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:MYSAP","Simpang Ampat",,"unlcdf:3","unlcds:MY07","unlcdc:MY","5.483333","100.433334","MYSAP"
"unlcd:MYSAR","Sarikei",,"unlcdf:1, unlcdf:3","unlcds:MY13","unlcdc:MY","2.1166666","111.51667","MYSAR"
"unlcd:MYSBL","Sungai Buluh",,"unlcdf:2, unlcdf:3","unlcds:MY10","unlcdc:MY","3.2","101.583336","MYSBL"
"unlcd:MYSBS","Sungai Besi",,"unlcdf:6",,"unlcdc:MY","3.05","-101.7","MYSBS"
"unlcd:MYSBT","Sabahat",,"unlcdf:1","unlcds:MY12","unlcdc:MY","5.0666666","119.03333","MYSBT"
"unlcd:MYSBU","Sungai Buloh",,"unlcdf:3","unlcds:MY10","unlcdc:MY","3.2166667","101.566666","MYSBU"
"unlcd:MYSBW","Sibu, Sarawak",,"unlcdf:1, unlcdf:4",,"unlcdc:MY",,,"MYSBW"
"unlcd:MYSDK","Sandakan, Sabah",,"unlcdf:1, unlcdf:4",,"unlcdc:MY",,,"MYSDK"
"unlcd:MYSDM","Sindumin",,"unlcdf:1",,"unlcdc:MY",,,"MYSDM"
"unlcd:MYSDR","Sundar, Sarawak",,"unlcdf:1",,"unlcdc:MY",,,"MYSDR"
"unlcd:MYSEG","Segari",,"unlcdf:3","unlcds:MY08","unlcdc:MY","4.35","100.63333","MYSEG"
"unlcd:MYSEI","Senai",,"unlcdf:2, unlcdf:3, unlcdf:4","unlcds:MY01","unlcdc:MY","1.6","103.65","MYSEI"
"unlcd:MYSEJ","Sejingkat, Sarawak",,"unlcdf:1",,"unlcdc:MY",,,"MYSEJ"
"unlcd:MYSEK","Selangkor",,"unlcdf:3","unlcds:MY14","unlcdc:MY",,,"MYSEK"
"unlcd:MYSEL","Selalang, Sarawak",,"unlcdf:1",,"unlcdc:MY",,,"MYSEL"
"unlcd:MYSEP","Sepang, Selangor",,"unlcdf:1, unlcdf:3, unlcdf:7","unlcds:MY10","unlcdc:MY","2.7","101.75","MYSEP"
"unlcd:MYSEW","Senawang",,"unlcdf:2, unlcdf:3","unlcds:MY05","unlcdc:MY","2.7","101.96667","MYSEW"
"unlcd:MYSGG","Sungai Udang",,"unlcdf:1","unlcds:MY04","unlcdc:MY","2.25","102.083336","MYSGG"
"unlcd:MYSGK","Sungkai",,"unlcdf:3","unlcds:MY08","unlcdc:MY","4.0","101.316666","MYSGK"
"unlcd:MYSGL","Sungai Lalang",,"unlcdf:3","unlcds:MY02","unlcdc:MY","5.7","100.51667","MYSGL"
"unlcd:MYSGM","Segamat",,"unlcdf:1, unlcdf:2, unlcdf:3","unlcds:MY01","unlcdc:MY","2.5","102.816666","MYSGM"
"unlcd:MYSHA","Shah Alam",,"unlcdf:1",,"unlcdc:MY",,,"MYSHA"
