"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:SGAYC","Pulau Ayer Chawan",,"unlcdf:1",,"unlcdc:SG","1.2666667","103.7","SGAYC"
"unlcd:SGBKM","Bukit Merah Estate",,"unlcdf:1, unlcdf:3","unlcds:SG01","unlcdc:SG","1.2833333","103.816666","SGBKM"
"unlcd:SGCCK","Choa Chu Kang",,"unlcdf:6",,"unlcdc:SG","1.2833333","103.85","SGCCK"
"unlcd:SGCHG","Changi",,"unlcdf:1, unlcdf:3, unlcdf:4",,"unlcdc:SG","1.3166666","104.0","SGCHG"
"unlcd:SGCLE","Clementi",,"unlcdf:6",,"unlcdc:SG","1.2833333","103.85","SGCLE"
"unlcd:SGJUR","Jurong/Singapore",,"unlcdf:1, unlcdf:3",,"unlcdc:SG","1.3333334","103.7","SGJUR"
"unlcd:SGKEP","Keppel Wharves",,"unlcdf:1",,"unlcdc:SG",,,"SGKEP"
"unlcd:SGPAP","Pasir Panjang Wharves",,"unlcdf:1",,"unlcdc:SG","1.2666667","103.78333","SGPAP"
"unlcd:SGPAR","Pasir Ris New Town",,"unlcdf:3",,"unlcdc:SG","1.3666667","103.933334","SGPAR"
"unlcd:SGPNR","Pioneer",,"unlcdf:3","unlcds:SG05","unlcdc:SG","1.3166666","103.683334","SGPNR"
"unlcd:SGPPT","PASIR PANJANG Terminal",,"unlcdf:1, unlcdf:3","unlcds:SG05","unlcdc:SG","1.2833333","103.76667","SGPPT"
"unlcd:SGPUB","Pulau Bukom",,"unlcdf:1",,"unlcdc:SG",,,"SGPUB"
"unlcd:SGQPG","Paya Lebar",,"unlcdf:3, unlcdf:4","unlcds:SG02","unlcdc:SG","1.35","103.88333","SGQPG"
"unlcd:SGSCT","Singapore Container Terminal",,"unlcdf:1",,"unlcdc:SG",,,"SGSCT"
"unlcd:SGSEB","Pulau Sebarok",,"unlcdf:1",,"unlcdc:SG",,,"SGSEB"
"unlcd:SGSEM","Sembawang Port",,"unlcdf:1",,"unlcdc:SG",,,"SGSEM"
"unlcd:SGSIN","Singapore",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:SG",,,"SGSIN"
"unlcd:SGSLT","Seletar",,"unlcdf:1",,"unlcdc:SG",,,"SGSLT"
"unlcd:SGTAM","Tampines",,"unlcdf:3, unlcdf:4",,"unlcdc:SG","1.3333334","103.933334","SGTAM"
"unlcd:SGTAY","Telok Ayer Basin",,"unlcdf:1",,"unlcdc:SG",,,"SGTAY"
"unlcd:SGTGA","Tengah",,"unlcdf:4",,"unlcdc:SG",,,"SGTGA"
"unlcd:SGTPG","Tanjong Pagar",,"unlcdf:1",,"unlcdc:SG",,,"SGTPG"
"unlcd:SGTPN","Tanjong Penjuru",,"unlcdf:1",,"unlcdc:SG",,,"SGTPN"
"unlcd:SGTPY","Toa Payoh",,"unlcdf:3",,"unlcdc:SG","1.3333334","103.85","SGTPY"
"unlcd:SGTUA","Tuas",,"unlcdf:1, unlcdf:3",,"unlcdc:SG","1.3166666","103.65","SGTUA"
"unlcd:SGWDL","Woodlands",,"unlcdf:0",,"unlcdc:SG",,,"SGWDL"
"unlcd:SGWES","West Coast Town",,"unlcdf:6",,"unlcdc:SG","1.2833333","103.85","SGWES"
