"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:UYABT","Arbolito",,"unlcdf:6","unlcds:UYCL","unlcdc:UY","-32.65","-54.25","UYABT"
"unlcd:UYAIG","Aigua",,"unlcdf:3","unlcds:UYMA","unlcdc:UY","-34.2","-54.75","UYAIG"
"unlcd:UYATI","Artigas",,"unlcdf:4, unlcdf:B",,"unlcdc:UY",,,"UYATI"
"unlcd:UYBUV","Bella Unión","Bella Union","unlcdf:4",,"unlcdc:UY","-30.25","-57.583332","UYBUV"
"unlcd:UYCAN","Canelones",,"unlcdf:0",,"unlcdc:UY",,,"UYCAN"
"unlcd:UYCAO","Carrasco",,"unlcdf:3","unlcds:UYCO","unlcdc:UY","-34.883335","-56.05","UYCAO"
"unlcd:UYCAR","Carmelo",,"unlcdf:1",,"unlcdc:UY",,,"UYCAR"
"unlcd:UYCCL","Conchillas",,"unlcdf:3","unlcds:UYCO","unlcdc:UY","-34.15","-58.0","UYCCL"
"unlcd:UYCDN","Cardona",,"unlcdf:3","unlcds:UYSO","unlcdc:UY","-33.883335","-57.383335","UYCDN"
"unlcd:UYCDS","Colonia del Sacramento",,"unlcdf:3","unlcds:UYCO","unlcdc:UY",,,"UYCDS"
"unlcd:UYCHY","Chuy",,"unlcdf:B",,"unlcdc:UY",,,"UYCHY"
"unlcd:UYCLZ","Colonia Suiza",,"unlcdf:3","unlcds:UYCO","unlcdc:UY",,,"UYCLZ"
"unlcd:UYCPP","Cuenca del Plata",,"unlcdf:1",,"unlcdc:UY","-14.616667","-44.116665","UYCPP"
"unlcd:UYCYR","Colonia",,"unlcdf:1, unlcdf:4",,"unlcdc:UY",,,"UYCYR"
"unlcd:UYDOL","Dolores",,"unlcdf:3","unlcds:UYSO","unlcdc:UY","-33.533333","-58.183334","UYDOL"
"unlcd:UYDZO","Durazno",,"unlcdf:1, unlcdf:4",,"unlcdc:UY",,,"UYDZO"
"unlcd:UYFDA","Florida",,"unlcdf:0",,"unlcdc:UY",,,"UYFDA"
"unlcd:UYFZB","Fray Bentos",,"unlcdf:1",,"unlcdc:UY",,,"UYFZB"
"unlcd:UYJCO","Joanico",,"unlcdf:6","unlcds:UYCA","unlcdc:UY","-34.583332","-56.25","UYJCO"
"unlcd:UYJIT","Jose Ignacio Terminal",,"unlcdf:1",,"unlcdc:UY",,,"UYJIT"
"unlcd:UYJLC","Juan L. Lacaze",,"unlcdf:1","unlcds:UYCO","unlcdc:UY","-34.433334","-57.45","UYJLC"
"unlcd:UYLAG","Lagomar",,"unlcdf:0",,"unlcdc:UY",,,"UYLAG"
"unlcd:UYLAP","La Paloma/Rocha",,"unlcdf:1",,"unlcdc:UY",,,"UYLAP"
"unlcd:UYLIB","Libertad",,"unlcdf:3","unlcds:UYSJ","unlcdc:UY","-34.633335","-56.616665","UYLIB"
"unlcd:UYLPS","Las Piedras",,"unlcdf:0",,"unlcdc:UY",,,"UYLPS"
"unlcd:UYLPZ","La Paz",,"unlcdf:0",,"unlcdc:UY",,,"UYLPZ"
"unlcd:UYLSC","Lascano",,"unlcdf:3","unlcds:UYRO","unlcdc:UY","-33.666668","-54.2","UYLSC"
"unlcd:UYMDO","Maldonado",,"unlcdf:0",,"unlcdc:UY",,,"UYMDO"
"unlcd:UYMER","Mercedes",,"unlcdf:1",,"unlcdc:UY",,,"UYMER"
"unlcd:UYMIN","Minas",,"unlcdf:0",,"unlcdc:UY",,,"UYMIN"
"unlcd:UYMLZ","Melo",,"unlcdf:4",,"unlcdc:UY",,,"UYMLZ"
"unlcd:UYMVD","Montevideo",,"unlcdf:1, unlcdf:4, unlcdf:5",,"unlcdc:UY",,,"UYMVD"
"unlcd:UYNVH","Nueva Helvecia",,"unlcdf:3","unlcds:UYCO","unlcdc:UY","-34.3","-57.233334","UYNVH"
"unlcd:UYNVN","Nuevo Berlin",,"unlcdf:6","unlcds:UYRN","unlcdc:UY","-32.983334","-58.05","UYNVN"
"unlcd:UYNVP","Nueva Palmira",,"unlcdf:1",,"unlcdc:UY",,,"UYNVP"
"unlcd:UYOMB","Ombúes de Lavalle","Ombues de Lavalle","unlcdf:3","unlcds:UYCO","unlcdc:UY","-33.916668","-57.783333","UYOMB"
"unlcd:UYPAZ","Pan de Azucar",,"unlcdf:3","unlcds:UYMA","unlcdc:UY","-34.8","-55.233334","UYPAZ"
"unlcd:UYPCA","Punta Carretas",,"unlcdf:3","unlcds:UYMO","unlcdc:UY","-34.916668","-56.15","UYPCA"
"unlcd:UYPDC","Paso de Carrasco",,"unlcdf:3","unlcds:UYMO","unlcdc:UY","-34.85","-56.05","UYPDC"
"unlcd:UYPDO","Pando",,"unlcdf:0",,"unlcdc:UY",,,"UYPDO"
"unlcd:UYPDP","Punta del Este",,"unlcdf:1, unlcdf:4",,"unlcdc:UY",,,"UYPDP"
"unlcd:UYPDU","Paysandu",,"unlcdf:1, unlcdf:4",,"unlcdc:UY",,,"UYPDU"
"unlcd:UYPIR","Piriápolis","Piriapolis","unlcdf:1","unlcds:UYMA","unlcdc:UY","-34.866665","-55.266666","UYPIR"
"unlcd:UYPRB","Poblado Rincón de la Bolsa","Poblado Rincon de la Bolsa","unlcdf:3",,"unlcdc:UY","-31.816668","-55.916668","UYPRB"
"unlcd:UYPRO","Progreso",,"unlcdf:3","unlcds:UYCA","unlcdc:UY","-34.65","-56.216667","UYPRO"
"unlcd:UYPTP","Punta Pereyra",,"unlcdf:3","unlcds:UYCO","unlcdc:UY","-34.233334","-58.066666","UYPTP"
"unlcd:UYRBR","Rio Branco",,"unlcdf:2",,"unlcdc:UY",,,"UYRBR"
"unlcd:UYRCH","Rocha",,"unlcdf:0",,"unlcdc:UY",,,"UYRCH"
"unlcd:UYROS","Rosario",,"unlcdf:3","unlcds:UYCO","unlcdc:UY","-34.316666","-57.35","UYROS"
"unlcd:UYRVY","Rivera",,"unlcdf:4, unlcdf:B",,"unlcdc:UY",,,"UYRVY"
"unlcd:UYSAA","Santa Bernardina",,"unlcdf:3","unlcds:UYDU","unlcdc:UY","-33.366665","-56.483334","UYSAA"
"unlcd:UYSAO","San Jacinto",,"unlcdf:3","unlcds:UYCA","unlcdc:UY","-34.533333","-55.866665","UYSAO"
"unlcd:UYSCA","San Carlos",,"unlcdf:3","unlcds:UYMA","unlcdc:UY","-34.8","-54.916668","UYSCA"
"unlcd:UYSJC","San José de Carrasco","San Jose de Carrasco","unlcdf:0",,"unlcdc:UY",,,"UYSJC"
"unlcd:UYSJS","San José","San Jose","unlcdf:0",,"unlcdc:UY",,,"UYSJS"
"unlcd:UYSLA","Santa Lucia",,"unlcdf:3","unlcds:UYCA","unlcdc:UY","-34.45","-56.383335","UYSLA"
"unlcd:UYSOO","Soriano",,"unlcdf:3","unlcds:UYSO","unlcdc:UY","-33.4","-58.316666","UYSOO"
"unlcd:UYSTY","Salto",,"unlcdf:1, unlcdf:4",,"unlcdc:UY",,,"UYSTY"
"unlcd:UYSYM","Solymar",,"unlcdf:0",,"unlcdc:UY",,,"UYSYM"
"unlcd:UYTAS","Tarariras",,"unlcdf:3","unlcds:UYCO","unlcdc:UY","-34.283333","-57.616665","UYTAS"
"unlcd:UYTAW","Tacuarembo",,"unlcdf:4",,"unlcdc:UY",,,"UYTAW"
"unlcd:UYTRI","Trinidad",,"unlcdf:0",,"unlcdc:UY",,,"UYTRI"
"unlcd:UYTYT","Treinta y Tres",,"unlcdf:4",,"unlcdc:UY",,,"UYTYT"
"unlcd:UYVAL","Valdense",,"unlcdf:3","unlcds:UYCO","unlcdc:UY","-34.333332","-57.233334","UYVAL"
"unlcd:UYVCH","Vichadero",,"unlcdf:4",,"unlcdc:UY",,,"UYVCH"
"unlcd:UYYOG","Young",,"unlcdf:3","unlcds:UYRN","unlcdc:UY","-32.683334","-57.633335","UYYOG"
"unlcd:UYZFL","Zona Franca Florida",,"unlcdf:3","unlcds:UYFD","unlcdc:UY","-34.183334","-56.383335","UYZFL"
"unlcd:UYZFM","Zona Franca Montevideo",,"unlcdf:3","unlcds:UYMO","unlcdc:UY","-34.85","-56.116665","UYZFM"
"unlcd:UYZLI","Zona Franca Libertad",,"unlcdf:3","unlcds:UYSJ","unlcdc:UY","-34.633335","-56.616665","UYZLI"
