"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:ZMBBZ","Zambezi",,"unlcdf:4",,"unlcdc:ZM",,,"ZMBBZ"
"unlcd:ZMBMA","Bwana Mkubwa",,"unlcdf:3","unlcds:ZM08","unlcdc:ZM","-13.033334","28.7","ZMBMA"
"unlcd:ZMCGE","Chongwe",,"unlcdf:3","unlcds:ZM09","unlcdc:ZM","-15.35","28.7","ZMCGE"
"unlcd:ZMCGJ","Chingola",,"unlcdf:4",,"unlcdc:ZM",,,"ZMCGJ"
"unlcd:ZMCHA","Chachacha",,"unlcdf:5",,"unlcdc:ZM",,,"ZMCHA"
"unlcd:ZMCHI","Chililabombwe",,"unlcdf:3","unlcds:ZM08","unlcdc:ZM","-12.366667","27.833334","ZMCHI"
"unlcd:ZMCHM","Chisamba",,"unlcdf:3","unlcds:ZM02","unlcdc:ZM","-14.983334","28.383333","ZMCHM"
"unlcd:ZMCHO","Choma",,"unlcdf:3",,"unlcdc:ZM",,,"ZMCHO"
"unlcd:ZMCHU","Chirundu",,"unlcdf:3","unlcds:ZM07","unlcdc:ZM","-16.05","28.833334","ZMCHU"
"unlcd:ZMCHZ","Chozi",,"unlcdf:3",,"unlcdc:ZM","-9.283334","32.333332","ZMCHZ"
"unlcd:ZMCIP","Chipata",,"unlcdf:4",,"unlcdc:ZM",,,"ZMCIP"
"unlcd:ZMIKA","Isoka",,"unlcdf:3","unlcds:ZM05","unlcdc:ZM","-10.133333","32.633335","ZMIKA"
"unlcd:ZMKAA","Kasama",,"unlcdf:4",,"unlcdc:ZM",,,"ZMKAA"
"unlcd:ZMKAF","Kafue",,"unlcdf:0",,"unlcdc:ZM",,,"ZMKAF"
"unlcd:ZMKAM","Kapiri Mposhi",,"unlcdf:3",,"unlcdc:ZM","-13.966666","28.666666","ZMKAM"
"unlcd:ZMKAO","Kalomo",,"unlcdf:3",,"unlcdc:ZM",,,"ZMKAO"
"unlcd:ZMKAT","Katete",,"unlcdf:3","unlcds:ZM03","unlcdc:ZM","-11.216666","33.15","ZMKAT"
"unlcd:ZMKIW","Kitwe",,"unlcdf:4",,"unlcdc:ZM",,,"ZMKIW"
"unlcd:ZMKLB","Kalabo",,"unlcdf:4",,"unlcdc:ZM",,,"ZMKLB"
