"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:JPAAE","Tsubata, Ishikawa",,"unlcdf:6","unlcds:JP17","unlcdc:JP","36.666668","136.73334","JPAAE"
"unlcd:JPAAK","Kamakura",,"unlcdf:3","unlcds:JP14","unlcdc:JP","35.3","139.55","JPAAK"
"unlcd:JPAAM","Ama, Shimane",,"unlcdf:1","unlcds:JP32","unlcdc:JP",,,"JPAAM"
"unlcd:JPABA","Abashiri",,"unlcdf:1","unlcds:JP01","unlcdc:JP",,,"JPABA"
"unlcd:JPABO","Aboshi/Himeji",,"unlcdf:1","unlcds:JP28","unlcdc:JP",,,"JPABO"
"unlcd:JPABS","Abohshita",,"unlcdf:1","unlcds:JP42","unlcdc:JP",,,"JPABS"
"unlcd:JPABT","Abuto",,"unlcdf:1","unlcds:JP34","unlcdc:JP",,,"JPABT"
"unlcd:JPABU","Aburatsu",,"unlcdf:1","unlcds:JP45","unlcdc:JP",,,"JPABU"
"unlcd:JPACH","Ajisu",,"unlcdf:1","unlcds:JP35","unlcdc:JP",,,"JPACH"
"unlcd:JPADA","Adachi",,"unlcdf:2, unlcdf:3","unlcds:JP13","unlcdc:JP","35.783333","139.8","JPADA"
"unlcd:JPADE","Ade",,"unlcdf:1","unlcds:JP28","unlcdc:JP",,,"JPADE"
"unlcd:JPADO","Ado",,"unlcdf:1","unlcds:JP37","unlcdc:JP",,,"JPADO"
"unlcd:JPAFG","Akitafunagawa",,"unlcdf:1","unlcds:JP05","unlcdc:JP","39.883335","139.95","JPAFG"
"unlcd:JPAG2","Agano",,"unlcdf:3, unlcdf:6","unlcds:JP15","unlcdc:JP","37.833332","139.21666","JPAG2"
"unlcd:JPAGA","Aga Niigata",,"unlcdf:6","unlcds:JP15","unlcdc:JP","37.833332","139.21666","JPAGA"
"unlcd:JPAGC","Agui Aichi",,"unlcdf:6","unlcds:JP23","unlcdc:JP","34.933334","136.9","JPAGC"
"unlcd:JPAGE","Ageo-Shi, Saitama",,"unlcdf:3","unlcds:JP11","unlcdc:JP","35.966667","139.58333","JPAGE"
"unlcd:JPAGJ","Aguni",,"unlcdf:1, unlcdf:4","unlcds:JP47","unlcdc:JP",,,"JPAGJ"
"unlcd:JPAGM","Nagomi Kumamoto",,"unlcdf:6","unlcds:JP43","unlcdc:JP","32.966667","130.6","JPAGM"
"unlcd:JPAGN","Agenosho",,"unlcdf:1","unlcds:JP35","unlcdc:JP",,,"JPAGN"
"unlcd:JPAGO","Ageo",,"unlcdf:6","unlcds:JP11","unlcdc:JP","35.966667","139.58333","JPAGO"
"unlcd:JPAGR","Agonoura",,"unlcdf:1","unlcds:JP47","unlcdc:JP",,,"JPAGR"
"unlcd:JPAGS","Ageshima",,"unlcdf:1","unlcds:JP37","unlcdc:JP",,,"JPAGS"
"unlcd:JPAHF","Aizubange, Fukushima",,"unlcdf:6","unlcds:JP07","unlcdc:JP","37.65","139.81667","JPAHF"
"unlcd:JPAHI","Asahi, Mie",,"unlcdf:3","unlcds:JP24","unlcdc:JP","35.033333","136.66667","JPAHI"
"unlcd:JPAIA","Ainouraaoki/Naru",,"unlcdf:1","unlcds:JP42","unlcdc:JP",,,"JPAIA"
"unlcd:JPAIG","Aki-gun/Hiroshima",,"unlcdf:1","unlcds:JP34","unlcdc:JP","34.333332","132.53334","JPAIG"
"unlcd:JPAII","Aio",,"unlcdf:1","unlcds:JP35","unlcdc:JP",,,"JPAII"
"unlcd:JPAIK","Aikawa, Niigata",,"unlcdf:1","unlcds:JP15","unlcdc:JP",,,"JPAIK"
"unlcd:JPAIM","Aishima",,"unlcdf:1","unlcds:JP35","unlcdc:JP",,,"JPAIM"
"unlcd:JPAIN","Ainoura/Sasebo",,"unlcdf:1","unlcds:JP42","unlcdc:JP",,,"JPAIN"
"unlcd:JPAIO","Aioi",,"unlcdf:1","unlcds:JP28","unlcdc:JP","34.783333","134.46666","JPAIO"
"unlcd:JPAIR","Aira",,"unlcdf:2, unlcdf:3","unlcds:JP46","unlcdc:JP","31.733334","130.63333","JPAIR"
"unlcd:JPAIS","Aisai",,"unlcdf:6","unlcds:JP23","unlcdc:JP","35.166668","136.68333","JPAIS"
"unlcd:JPAIW","Aikawa, Nagasaki",,"unlcdf:1","unlcds:JP42","unlcdc:JP",,,"JPAIW"
"unlcd:JPAIZ","Aizu, Kumamoto",,"unlcdf:1","unlcds:JP43","unlcdc:JP",,,"JPAIZ"
"unlcd:JPAJI","Aji",,"unlcdf:1","unlcds:JP37","unlcdc:JP",,,"JPAJI"
"unlcd:JPAJK","Ajigasawa",,"unlcdf:1","unlcds:JP02","unlcdc:JP",,,"JPAJK"
"unlcd:JPAJN","Ajino",,"unlcdf:1","unlcds:JP33","unlcdc:JP",,,"JPAJN"
"unlcd:JPAJO","Anjo",,"unlcdf:3","unlcds:JP23","unlcdc:JP",,,"JPAJO"
"unlcd:JPAJR","Ajiro, Shizuoka",,"unlcdf:1","unlcds:JP22","unlcdc:JP",,,"JPAJR"
"unlcd:JPAJX","Aja",,"unlcdf:1","unlcds:JP47","unlcdc:JP",,,"JPAJX"
"unlcd:JPAKA","Akashi",,"unlcdf:1","unlcds:JP28","unlcdc:JP",,,"JPAKA"
"unlcd:JPAKB","Akohbaru",,"unlcdf:1","unlcds:JP46","unlcdc:JP",,,"JPAKB"
"unlcd:JPAKC","Abiko",,"unlcdf:6","unlcds:JP12","unlcdc:JP","35.866665","140.03334","JPAKC"
"unlcd:JPAKD","Akadomari",,"unlcdf:1","unlcds:JP15","unlcdc:JP",,,"JPAKD"
"unlcd:JPAKE","Akkeshi",,"unlcdf:1","unlcds:JP01","unlcdc:JP",,,"JPAKE"
"unlcd:JPAKG","Akakina",,"unlcdf:1","unlcds:JP46","unlcdc:JP",,,"JPAKG"
