"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:SHASC","Ascension",,"unlcdf:1",,"unlcdc:SH","-7.95","-14.35","SHASC"
"unlcd:SHASI","Georgetown",,"unlcdf:1, unlcdf:4",,"unlcdc:SH",,,"SHASI"
"unlcd:SHLVW","Levelwood",,"unlcdf:3","unlcds:SHHL","unlcdc:SH","-15.133333","-5.6833334","SHLVW"
"unlcd:SHRPT","Rupert's Bay",,"unlcdf:1","unlcds:SHHL","unlcdc:SH","-15.916667","-5.7","SHRPT"
"unlcd:SHSHN","Jamestown",,"unlcdf:1",,"unlcdc:SH",,,"SHSHN"
"unlcd:SHTDC","Tristan da Cunha",,"unlcdf:1, unlcdf:5",,"unlcdc:SH",,,"SHTDC"
